method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
Marginal,mnist,2,0.3,0.7,100,100,1500,3500,104,660,764,0.5546191263129003,0.39680000000000004,0.3968,,,,,1.0099312346428633,0,1,101,0.3076923076923077,0.0,0.604371964931488,0.604371964931488,0.9925289154052734,0.03267331948521936,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20500712773586888,1.3974964361320654
PU-R,mnist,2,0.3,0.7,100,100,1500,3500,104,616,720,0.5252211334300227,0.4222,0.4222,,,,,1.4226580001413822,0,1,101,0.47115384615384615,0.0,0.58460932970047,0.58460932970047,0.982756495475769,0.051449467256231216,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.24199484430612167,1.379002577846939
GREATS,mnist,2,0.3,0.7,100,100,1500,3500,104,602,706,,0.4041,0.4041,,,,,1.359077014029026,0,1,101,0.4326923076923077,0.0,0.6324737071990967,0.6324737071990967,0.9678554534912109,0.05513083790112468,0.9805825242718447,0.9611650485436893,0.9514563106796117,0.0,0.0,0.24509425597359927,1.3774528720132004
MaxLoss,mnist,2,0.3,0.8,100,100,1000,4000,104,369,473,0.5274811378330924,0.42879999999999996,0.4288,,,,,0.8514601262286305,0,1,101,0.4230769230769231,0.0,0.5879698991775513,0.5879698991775513,0.9801613092422485,0.058286573900615125,0.912621359223301,0.9611650485436893,0.8932038834951457,0.0,0.0,0.25232798757942715,1.3738360062102863
Marginal,mnist,2,0.3,0.8,100,100,1000,4000,104,371,475,0.5294930860982276,0.2994,0.2994,,,,,0.9463577270507812,0,1,101,0.27884615384615385,0.0,0.5893909335136414,0.5893909335136414,0.9932736754417419,0.0346236492697041,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21003365821364559,1.3949831708931772
PU-R,mnist,2,0.3,0.8,100,100,1000,4000,104,394,498,0.5525666727917269,0.3873,0.3873,,,,,1.3151583019644022,0,1,101,0.34615384615384615,0.0,0.5937190055847168,0.5937190055847168,0.9847811460494995,0.04692914047576849,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23148418551690952,1.3842579072415453
GREATS,mnist,2,0.3,0.8,100,100,1000,4000,104,354,458,,0.43079999999999996,0.4308,,,,,1.2172859413549304,0,1,101,0.4230769230769231,0.0,0.637015700340271,0.637015700340271,0.9765018224716187,0.05184237322616346,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.23530171880151204,1.3823491405992439
MaxLoss,mnist,3,0.3,0.0,100,100,5000,0,104,2432,2536,0.5331599807250313,0.5077,0.5077,,,,,1.1084962217137218,0,1,101,0.5,0.0,0.5865026116371155,0.5865026116371155,0.9803475141525269,0.06625299596960105,0.9029126213592233,0.9029126213592233,0.8446601941747572,0.0,0.0,0.26762579014035714,1.3661871049298213
Marginal,mnist,3,0.3,0.0,100,100,5000,0,104,2157,2261,0.4779403365100734,0.32809999999999995,0.3281,,,,,1.431387972086668,0,1,101,0.20192307692307693,0.0,0.5965238809585571,0.5965238809585571,0.9945484399795532,0.03617423888549064,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.0,0.0,0.21290137055172914,1.3935493147241353
PU-R,mnist,3,0.3,0.0,100,100,5000,0,104,2454,2558,0.5375638355035335,0.4665,0.4665,,,,,2.271162698045373,0,1,101,0.3557692307692308,0.0,0.5925094485282898,0.5925094485282898,0.9888936281204224,0.05137605077216347,0.9902912621359223,0.941747572815534,0.941747572815534,0.0,0.0,0.23910975516001778,1.3804451224199912
