dataset,method,noise_rate,pretrain_fraction,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,train_calls_mean,train_calls_se
mnist,MaxLoss,0.0,0.0,3,474.6666666666667,6.11918658356194,0.0,0.0,474.6666666666667,6.11918658356194,0.10955384266950811,0.001310794703705204,0.045399999999999996,0.000568624070307732,0.22845434573302983,0.0008499258011620823,0.0005966666666666582,2.3701851779507823e-05,0.054752874631221415,0.00010338538797864743,560.3009898271621,4.898043956487575,7.848620165760319,0.9874981631514574,1.0,0.0,471.6666666666667,6.11918658356194
mnist,MaxLoss,0.0,0.2,3,430.0,10.392304845413264,0.0,0.0,430.0,10.392304845413264,0.12472887474965925,0.0027867580558809312,0.050333333333333306,0.0017524585904126581,0.23665850530390345,0.0028105073457425495,0.00031249999999998255,0.00010727690027835705,0.05340168761512185,0.0005429451710093673,488.57983212195194,9.938108518514046,5.452738580604394,0.17189313446237045,1.0,0.0,427.0,10.392304845413264
mnist,MaxLoss,0.0,0.4,3,346.3333333333333,9.527737285304301,0.0,0.0,346.3333333333333,9.527737285304301,0.13587937432263666,0.003425979560014097,0.05306666666666667,0.0006173419725817437,0.2564214052371031,0.0026503735631936503,0.00033333333333333213,0.00010268614533833455,0.05351430205335833,0.0004929577466067427,425.54217285366275,6.377179463419664,3.9354487472834685,0.09936827838360064,1.0,0.0,343.3333333333333,9.527737285304301
mnist,MaxLoss,0.0,0.6,3,279.0,1.5275252316519468,0.0,0.0,279.0,1.5275252316519468,0.1664988998284874,0.0008264754295571559,0.05863333333333335,0.0025673159351959746,0.29816781571708906,0.0028377894165845497,0.00020499999999999222,9.656603957913974e-05,0.0528479506560817,0.0005054521028687689,377.14512561983435,4.619087706240732,2.631290387129411,0.01655894316897387,1.0,0.0,276.0,1.5275252316519468
mnist,MaxLoss,0.0,0.8,3,183.33333333333334,2.185812841434,0.0,0.0,183.33333333333334,2.185812841434,0.22552279493538663,0.0023797538776831485,0.0846333333333333,0.002750959428595372,0.37293273125212584,0.0023776517352254016,0.000406666666666667,0.0002875953948016402,0.05371970216564823,0.0013174386488475289,277.83142851344655,3.4855366064947906,1.444168782637765,0.0137034805612619,1.0,0.0,180.33333333333334,2.185812841434
mnist,MaxLoss,0.3,0.0,3,800.0,0.0,1614.3333333333333,26.35863763129229,2414.3333333333335,26.35863763129229,0.508765717735514,0.00529238590633753,0.38899999999999996,0.009996165931662656,0.7577685813173973,0.003399839359643795,0.32114400000000004,0.004769201330761105,0.48167124284626234,0.005016513270183813,872.082947365921,6.8105563572279015,11.34459647668215,0.01631518812484719,0.0,0.0,797.0,0.0
mnist,MaxLoss,0.3,0.2,3,800.0,0.0,1184.6666666666667,14.0988573217044,1984.6666666666667,14.0988573217044,0.5249354434005605,0.0035324196984151545,0.41596666666666665,0.007375936851983241,0.7638667855776117,0.00140188466868349,0.29598583333333334,0.0028794097823068585,0.4550187528349097,0.003078904372109688,872.2604292720233,15.671953624676044,9.799279571743682,0.006339588885939134,0.0,0.0,797.0,0.0
mnist,MaxLoss,0.3,0.4,3,800.0,0.0,721.0,22.11334438749598,1521.0,22.11334438749598,0.5398819650290534,0.007375838903819282,0.3835333333333333,0.00924361641590804,0.7567309367338785,0.00633418886977013,0.23878777777777782,0.007733082930173339,0.392367158842267,0.008657285189887984,888.0506019110036,11.027824615373364,8.725504397104183,0.004627230252769014,0.0,0.0,797.0,0.0
mnist,MaxLoss,0.3,0.6,3,800.0,0.0,245.66666666666666,22.980668204190913,1045.6666666666667,22.98066820419091,0.5624629890080541,0.011476568913775766,0.3717,0.011357816691600558,0.70847180648799,0.014319245440494725,0.12230999999999999,0.010713755566249069,0.2532842970564253,0.013898038303855461,877.7172043450914,7.842760342150375,7.1351415709747625,0.006891473383207996,0.0,0.0,797.0,0.0
mnist,MaxLoss,0.3,0.8,3,583.6666666666666,13.531855420122959,0.0,0.0,583.6666666666666,13.531855420122959,0.6374216522478188,0.013296142332813291,0.3177,0.011340634902861468,0.6130829679931794,0.006335005640365354,0.0005233333333333339,0.00012914247085207023,0.05439847459805042,0.0005912423531065871,706.0182955008577,15.862508598695326,4.294410602965702,0.09490803901347908,1.0,0.0,580.6666666666666,13.531855420122959
