method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
Marginal,mnist,4,0.0,0.2,100,100,4000,1000,104,713,817,0.22692144388565794,0.18230000000000002,0.1823,,,,,1.2115959264338017,0,1,101,0.0,0.0,0.6064646244049072,0.6064646244049072,0.9919220209121704,0.03457468469826125,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.21144664681264225,1.394276676593679
PU-R,mnist,4,0.0,0.2,100,100,4000,1000,104,661,765,0.21333752636564896,0.16900000000000004,0.169,,,,,1.7358879810199142,0,1,101,0.0,0.0,0.5990285277366638,0.5990285277366638,0.985000491142273,0.04968599626089184,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.2401289036670434,1.3799355481664783
GREATS,mnist,4,0.0,0.2,100,100,4000,1000,104,685,789,,0.17379999999999995,0.1738,,,,,1.7479594554752111,0,1,101,0.0,0.0,0.6148442625999451,0.6148442625999451,0.9708380103111267,0.05189381623007719,0.970873786407767,0.9805825242718447,0.9611650485436893,0.0,0.0,0.2396861672393578,1.3801569163803211
MaxLoss,mnist,4,0.0,0.3,100,100,3500,1500,104,520,624,0.20116047124611214,0.16290000000000004,0.1629,,,,,1.0367251122370362,0,1,101,0.0,0.0,0.5840468406677246,0.5840468406677246,0.9847890138626099,0.05576652827338108,0.9805825242718447,0.9805825242718447,0.970873786407767,0.0,0.0,0.2482640732310323,1.375867963384484
Marginal,mnist,4,0.0,0.3,100,100,3500,1500,104,659,763,0.24276728613767773,0.18689999999999996,0.1869,,,,,1.1961982864886522,0,1,101,0.0,0.0,0.589120626449585,0.589120626449585,0.9931783676147461,0.0329679768686228,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.21066254722651237,1.3946687263867439
PU-R,mnist,4,0.0,0.3,100,100,3500,1500,104,658,762,0.24246922304155305,0.19030000000000002,0.1903,,,,,1.7061788542196155,0,1,101,0.0,0.0,0.5895772576332092,0.5895772576332092,0.9803076982498169,0.04844580910810568,0.9805825242718447,0.9805825242718447,0.970873786407767,0.0,0.0,0.23797841458821078,1.3810107927058946
GREATS,mnist,4,0.0,0.3,100,100,3500,1500,104,438,542,,0.13949999999999996,0.1395,,,,,1.6438677525147796,0,1,101,0.0,0.0,0.6184877157211304,0.6184877157211304,0.9702708721160889,0.053623681218878734,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.2420703320349073,1.3789648339825464
MaxLoss,mnist,4,0.0,0.4,100,100,3000,2000,104,486,590,0.22227153496351093,0.1693,0.1693,,,,,0.9934030761942267,0,1,101,0.0,0.0,0.5905950665473938,0.5905950665473938,0.979593813419342,0.05393439243791751,0.9611650485436893,0.9805825242718447,0.9514563106796117,0.0,0.0,0.24727362084123972,1.3763631895793802
Marginal,mnist,4,0.0,0.4,100,100,3000,2000,104,538,642,0.2404575445689261,0.18979999999999997,0.1898,,,,,1.1174609186127782,0,1,101,0.0,0.0,0.596328854560852,0.596328854560852,0.995049774646759,0.03400822242894843,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21107454698122255,1.3944627265093887
PU-R,mnist,4,0.0,0.4,100,100,3000,2000,104,512,616,0.23137355543440208,0.18120000000000003,0.1812,,,,,1.5676432363688946,0,1,101,0.0,0.0,0.5842539072036743,0.5842539072036743,0.9862633943557739,0.04842023121857636,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23782646377066202,1.381086768114669
GREATS,mnist,4,0.0,0.4,100,100,3000,2000,104,370,474,,0.1603,0.1603,,,,,1.5000413618981838,0,1,101,0.0,0.0,0.6251745820045471,0.6251745820045471,0.972530722618103,0.05319965764590837,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.23904753746039983,1.3804762312698
MaxLoss,mnist,4,0.0,0.5,100,100,2500,2500,104,558,662,0.295945125981234,0.23119999999999996,0.2312,,,,,0.9711458571255207,0,1,101,0.0,0.0,0.609030544757843,0.609030544757843,0.9806115627288818,0.05767060850647468,0.941747572815534,0.9514563106796117,0.912621359223301,0.0,0.0,0.2489813734923867,1.3755093132538065
Marginal,mnist,4,0.0,0.5,100,100,2500,2500,104,470,574,0.259217148530297,0.19230000000000003,0.1923,,,,,1.08858279325068,0,1,101,0.0,0.0,0.5873294472694397,0.5873294472694397,0.9963952898979187,0.032999029184705174,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.2105899214092397,1.3947050392953801
PU-R,mnist,4,0.0,0.5,100,100,2500,2500,104,406,510,0.23232667206320912,0.17510000000000003,0.1751,,,,,1.502912851050496,0,1,101,0.0,0.0,0.5969183444976807,0.5969183444976807,0.9811254143714905,0.05111975561899757,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.23934276352517111,1.3803286182374144
GREATS,mnist,4,0.0,0.5,100,100,2500,2500,104,451,555,,0.21050000000000002,0.2105,,,,,1.4028042210265994,0,1,101,0.0,0.0,0.6236299872398376,0.6236299872398376,0.9736132621765137,0.053687107722157415,0.9902912621359223,0.9320388349514563,0.9320388349514563,0.0,0.0,0.24045451989532443,1.3797727400523379
MaxLoss,mnist,4,0.0,0.6,100,100,2000,3000,104,341,445,0.25505016901297495,0.1815,0.1815,,,,,0.9308384135365486,0,1,101,0.0,0.0,0.5839343070983887,0.5839343070983887,0.98243647813797,0.05584262723772271,0.941747572815534,0.9611650485436893,0.9223300970873787,0.0,0.0,0.24686828176848122,1.3765658591157595
Marginal,mnist,4,0.0,0.6,100,100,2000,3000,104,492,596,0.33393827587133273,0.2409,0.2409,,,,,1.0488148862496018,0,1,101,0.0,0.0,0.5911622643470764,0.5911622643470764,0.9941462278366089,0.03353828807515137,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20940784928491832,1.3952960753575407
PU-R,mnist,4,0.0,0.6,100,100,2000,3000,104,397,501,0.2844612237531692,0.21309999999999996,0.2131,,,,,1.4186995085328817,0,1,101,0.0,0.0,0.6015874743461609,0.6015874743461609,0.9830610752105713,0.0476655628061989,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.23144506844833784,1.3842774657758312
GREATS,mnist,4,0.0,0.6,100,100,2000,3000,104,264,368,,0.16749999999999998,0.1675,,,,,1.3185281893238425,0,1,101,0.0,0.0,0.6473413109779358,0.6473413109779358,0.9813768267631531,0.05137418257524666,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.2329261269068175,1.3835369365465913
MaxLoss,mnist,4,0.0,0.7,100,100,1500,3500,104,144,248,0.19862606265814975,0.14959999999999996,0.1496,,,,,0.9057914270088077,0,1,101,0.0,0.0,0.5827581286430359,0.5827581286430359,0.9765265583992004,0.05082398473547356,0.9805825242718447,0.9805825242718447,0.970873786407767,0.0,0.0,0.24105695868564325,1.3794715206571784
Marginal,mnist,4,0.0,0.7,100,100,1500,3500,104,238,342,0.26566368783824146,0.1904,0.1904,,,,,0.9921130267903209,0,1,101,0.0,0.0,0.6104185581207275,0.6104185581207275,0.9928454160690308,0.03381029476221759,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.20841178857525505,1.3957941057123726
PU-R,mnist,4,0.0,0.7,100,100,1500,3500,104,235,339,0.26354427449405193,0.17479999999999996,0.1748,,,,,1.3535263324156404,0,1,101,0.0,0.0,0.5896751284599304,0.5896751284599304,0.9807488918304443,0.04485645284424129,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.23382474145451726,1.3830876292727414
GREATS,mnist,4,0.0,0.7,100,100,1500,3500,104,149,253,,0.14449999999999996,0.1445,,,,,1.2452249405905604,0,1,101,0.0,0.0,0.6116600036621094,0.6116600036621094,0.9772137999534607,0.0491578202803158,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.2338928369813681,1.383053581509316
MaxLoss,mnist,4,0.0,0.8,100,100,1000,4000,104,153,257,0.30461699166335166,0.20530000000000004,0.2053,,,,,0.8629866242408752,0,1,101,0.0,0.0,0.6011949777603149,0.6011949777603149,0.9840923547744751,0.05167128564789891,0.9611650485436893,0.970873786407767,0.941747572815534,0.0,0.0,0.24087130661413475,1.3795643466929326
Marginal,mnist,4,0.0,0.8,100,100,1000,4000,104,151,255,0.3024951044935733,0.1885,0.1885,,,,,0.9391332259401679,0,1,101,0.0,0.0,0.6020952463150024,0.6020952463150024,0.990639328956604,0.03520840811497957,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.21490869988649447,1.3925456500567528
PU-R,mnist,4,0.0,0.8,100,100,1000,4000,104,95,199,0.24252081190934405,0.13419999999999999,0.1342,,,,,1.2672755690291524,0,1,101,0.0,0.0,0.585273265838623,0.585273265838623,0.9846959710121155,0.04927971744367365,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23945331287841143,1.3802733435607943
GREATS,mnist,4,0.0,0.8,100,100,1000,4000,104,64,168,,0.12260000000000004,0.1226,,,,,1.1496481858193874,0,1,101,0.0,0.0,0.629480242729187,0.629480242729187,0.9827312231063843,0.04539134183410302,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.22481903744323373,1.3875904812783832
