method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
MaxLoss,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,4840,4910,0.9887604795512743,0.7852,0.9773,,,,,1.1111432556062937,0,1,51,0.6857142857142857,0.0,0.7948518395423889,0.7948518395423889,0.9871264696121216,0.05198677899180979,0.7536231884057971,0.855072463768116,0.7536231884057971,0.0,0.0,0.24144225073359682,1.3792788746332016
Marginal,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,3162,3232,0.6714639603160322,0.40480000000000005,0.5053,,,,,0.8843189347535372,0,1,51,0.3142857142857143,0.0,0.7039281129837036,0.7039281129837036,0.9938560724258423,0.03695483959239462,0.8115942028985508,0.8985507246376812,0.782608695652174,0.0,0.0,0.2755329189217045,1.3622335405391477
EL2N,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,4703,4773,0.9655570998438634,0.7128,0.9443,,,,,0.9111843341961503,0,1,51,0.5857142857142857,0.0,0.7729752659797668,0.7729752659797668,0.9979402422904968,0.046459912389948746,0.8115942028985508,0.855072463768116,0.7971014492753623,0.0,0.0,0.2502225010461633,1.3748887494769184
GraNdLast,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,4233,4303,0.8789865559665486,0.6752,0.8039,,,,,0.9940731190145016,0,1,51,0.5428571428571428,0.0,0.7463615536689758,0.7463615536689758,0.9953055381774902,0.0510881819586823,0.7391304347826086,0.8695652173913043,0.7391304347826086,0.0,0.0,0.26540453728276425,1.3672977313586179
RHO-PretrainRef,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,4848,4918,0.990023379039485,0.8071,0.9797,,,,,1.0636073630303144,0,1,51,0.7,0.0,0.7931997776031494,0.7931997776031494,0.9816359877586365,0.05266960634701494,0.7391304347826086,0.8260869565217391,0.7391304347826086,0.0,0.0,0.24475657292774303,1.3776217135361284
PU-R,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,3914,3984,0.8180967193329707,0.6612,0.7249,,,,,1.4325016643851995,0,1,51,0.45714285714285713,0.0,0.7421143054962158,0.7421143054962158,0.9898864030838013,0.041860121747721794,0.855072463768116,0.8840579710144928,0.8260869565217391,0.0,0.0,0.26361562430951024,1.3681921878452448
GREATS,fashion_mnist,0,0.3,0.0,50,50,5000,0,70,4787,4857,,0.7916,0.9644,,,,,1.732219253666699,0,1,51,0.7,0.0,0.7824140787124634,0.7824140787124634,0.9955066442489624,0.04996426381926606,0.7536231884057971,0.8405797101449275,0.7391304347826086,0.0,0.0,0.2550403182422053,1.3724798408788974
MaxLoss,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,4303,4373,0.9807580307824537,0.7806,0.9636,,,,,0.568909497000277,0,1,51,0.7142857142857143,0.0,0.7827664017677307,0.7827664017677307,0.9871931076049805,0.05305330044981362,0.7536231884057971,0.8695652173913043,0.7536231884057971,0.0,0.0,0.25292563819782776,1.3735371809010861
Marginal,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,2632,2702,0.6273178145638667,0.3892,0.4539,,,,,0.8044843878597021,0,1,51,0.2571428571428571,0.0,0.6715927720069885,0.6715927720069885,0.9966179728507996,0.03804253495257834,0.855072463768116,0.8840579710144928,0.8260869565217391,0.0,0.0,0.28835635666868453,1.3558218216656577
EL2N,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,4297,4367,0.979644866194576,0.747,0.9635,,,,,0.8758874982595444,0,1,51,0.6714285714285714,0.0,0.7680597305297852,0.7680597305297852,0.9932906031608582,0.047251208104949066,0.8115942028985508,0.8695652173913043,0.8115942028985508,0.0,0.0,0.2563898244683625,1.3718050877658188
GraNdLast,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,3883,3953,0.8966335458098911,0.6880999999999999,0.8367,,,,,0.9476173650473356,0,1,51,0.5142857142857142,0.0,0.7449860572814941,0.7449860572814941,0.9976475238800049,0.04739340837450995,0.782608695652174,0.8840579710144928,0.782608695652174,0.0,0.0,0.2619024991794177,1.369048750410291
RHO-PretrainRef,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,4291,4361,0.9785260196658783,0.7626,0.9616,,,,,1.022538248449564,0,1,51,0.7142857142857143,0.0,0.7888081669807434,0.7888081669807434,0.9916701912879944,0.04929704165113145,0.7536231884057971,0.8840579710144928,0.7391304347826086,0.0,0.0,0.2437514650677331,1.3781242674661334
PU-R,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,3118,3188,0.7335495711304247,0.5374,0.6012,,,,,1.2962264837697148,0,1,51,0.4142857142857143,0.0,0.7270737290382385,0.7270737290382385,0.9965993165969849,0.03551154378531636,0.9130434782608695,0.9130434782608695,0.8840579710144928,0.0,0.0,0.2611128858160683,1.3694435570919659
GREATS,fashion_mnist,0,0.3,0.1,50,50,4500,500,70,4359,4429,,0.8172,0.9794,,,,,1.6173689691349864,0,1,51,0.7142857142857143,0.0,0.7814706563949585,0.7814706563949585,0.991485595703125,0.04868167984312859,0.6811594202898551,0.8405797101449275,0.6666666666666666,0.0,0.0,0.2548951681079312,1.3725524159460343
MaxLoss,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,3751,3821,0.9672117824084125,0.7826,0.9455,,,,,0.5387783022597432,0,1,51,0.7571428571428571,0.0,0.7816409468650818,0.7816409468650818,0.9769036769866943,0.052343277827553124,0.7246376811594203,0.855072463768116,0.7101449275362319,0.0,0.0,0.25358124092106643,1.3732093795394666
Marginal,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,2524,2594,0.6762354209786281,0.46799999999999997,0.5259,,,,,0.7737892493605614,0,1,51,0.3142857142857143,0.0,0.6982294321060181,0.6982294321060181,0.9958757162094116,0.038546767355739205,0.8260869565217391,0.9130434782608695,0.7971014492753623,0.0,0.0,0.27179122736836087,1.3641043863158195
EL2N,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,3674,3744,0.950273011054378,0.7749,0.9237,,,,,0.7980655888095498,0,1,51,0.6428571428571429,0.0,0.750457227230072,0.750457227230072,0.9943758249282837,0.04609067111775495,0.7681159420289855,0.855072463768116,0.7681159420289855,0.0,0.0,0.2640137560039264,1.3679931219980368
GraNdLast,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,3735,3805,0.9637368377298117,0.7734,0.9341,,,,,0.871870119124651,0,1,51,0.6285714285714286,0.0,0.7571428418159485,0.7571428418159485,0.9917619228363037,0.04915091179419255,0.7681159420289855,0.8695652173913043,0.7536231884057971,0.0,0.0,0.259491963149,1.3702540184254999
RHO-PretrainRef,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,3849,3919,0.9876290920656174,0.8258,0.9802,,,,,0.9232040159404278,0,1,51,0.7714285714285715,0.0,0.7877950668334961,0.7877950668334961,0.9824157953262329,0.05191296252651491,0.7101449275362319,0.8260869565217391,0.6956521739130435,0.0,0.0,0.24890531899450513,1.3755473405027474
PU-R,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,2888,2958,0.7651282440056093,0.5609999999999999,0.6492,,,,,1.194164602085948,0,1,51,0.44285714285714284,0.0,0.7200299501419067,0.7200299501419067,0.9971234798431396,0.035805824874103935,0.8840579710144928,0.9420289855072463,0.8695652173913043,0.0,0.0,0.2631027586311299,1.368448620684435
GREATS,fashion_mnist,0,0.3,0.2,50,50,4000,1000,70,3819,3889,,0.8049,0.9688,,,,,1.4341765604913235,0,1,51,0.7571428571428571,0.0,0.7776340842247009,0.7776340842247009,0.9862875938415527,0.04742651832276496,0.7391304347826086,0.8695652173913043,0.7246376811594203,0.0,0.0,0.2554841302804448,1.3722579348597777
MaxLoss,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,3330,3400,0.9814437321037985,0.7848999999999999,0.9609,,,,,0.5319996392354369,0,1,51,0.7,0.0,0.7877101302146912,0.7877101302146912,0.99125075340271,0.051366178885750145,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.24563617207895574,1.3771819139605221
Marginal,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,2144,2214,0.6623198763118125,0.405,0.4911,,,,,0.7293998384848237,0,1,51,0.2857142857142857,0.0,0.7179028391838074,0.7179028391838074,0.9944736957550049,0.0431692816209102,0.8115942028985508,0.8840579710144928,0.8115942028985508,0.0,0.0,0.27209398591249717,1.3639530070437513
EL2N,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,3359,3429,0.9880252923467197,0.8093,0.9789,,,,,0.7663232134655118,0,1,51,0.6714285714285714,0.0,0.7759861350059509,0.7759861350059509,0.9931677579879761,0.04647545970004538,0.782608695652174,0.8695652173913043,0.7681159420289855,0.0,0.0,0.249494758173066,1.375252620913467
GraNdLast,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,3080,3150,0.9186468659900129,0.6735,0.8758,,,,,0.8462523333728313,0,1,51,0.4857142857142857,0.0,0.7585580348968506,0.7585580348968506,0.9858040809631348,0.043160326238991555,0.7971014492753623,0.855072463768116,0.782608695652174,0.0,0.0,0.25067596544206566,1.3746620172789672
RHO-PretrainRef,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,3344,3414,0.9846621282631531,0.7821,0.9713,,,,,0.8827433073893189,0,1,51,0.6714285714285714,0.0,0.7966306805610657,0.7966306805610657,0.9848589897155762,0.04752076708752176,0.8260869565217391,0.855072463768116,0.8260869565217391,0.0,0.0,0.23856674604378314,1.3807166269781084
PU-R,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,2376,2446,0.7272643367759883,0.5342,0.6058,,,,,1.118350088596344,0,1,51,0.32857142857142857,0.0,0.7122794985771179,0.7122794985771179,0.9960496425628662,0.04123774602793265,0.855072463768116,0.927536231884058,0.855072463768116,0.0,0.0,0.2771779444237508,1.3614110277881246
GREATS,fashion_mnist,0,0.3,0.3,50,50,3500,1500,70,3261,3331,,0.7202,0.9334,,,,,1.3534531434997916,0,1,51,0.6714285714285714,0.0,0.7737637162208557,0.7737637162208557,0.9887250661849976,0.0512366545373115,0.7391304347826086,0.8695652173913043,0.7246376811594203,0.0,0.0,0.26020003653744117,1.3698999817312794
MaxLoss,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,2850,2920,0.9835962479701266,0.7827999999999999,0.9674,,,,,0.5073700612410903,0,1,51,0.7,0.0,0.7803240418434143,0.7803240418434143,0.9914622902870178,0.056157050789266395,0.7391304347826086,0.855072463768116,0.7391304347826086,0.0,0.0,0.25524155867580545,1.3723792206620973
Marginal,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,1910,1980,0.6914112265221775,0.44489999999999996,0.5184,,,,,0.6669803066179156,0,1,51,0.2714285714285714,0.0,0.7126449942588806,0.7126449942588806,0.9909675121307373,0.042768481848896416,0.855072463768116,0.8840579710144928,0.855072463768116,0.0,0.0,0.2626834703155573,1.3686582648422214
EL2N,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,2807,2877,0.9718984803766944,0.7663,0.9576,,,,,0.7049231790006161,0,1,51,0.6428571428571429,0.0,0.7375516891479492,0.7375516891479492,0.9856727123260498,0.050837515920832535,0.6811594202898551,0.855072463768116,0.6811594202898551,0.0,0.0,0.27763718901057927,1.3611814054947105
GraNdLast,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,2690,2760,0.9379798145964742,0.6764,0.8893,,,,,0.750287196598947,0,1,51,0.5571428571428572,0.0,0.7416671514511108,0.7416671514511108,0.9922158718109131,0.04992696858834529,0.7246376811594203,0.8695652173913043,0.7246376811594203,0.0,0.0,0.2686769671222862,1.3656615164388568
RHO-PretrainRef,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,2833,2903,0.9790520946844481,0.7574,0.9563,,,,,0.8024679627269506,0,1,51,0.6857142857142857,0.0,0.7741345167160034,0.7741345167160034,0.9850714206695557,0.05457185316776884,0.7536231884057971,0.855072463768116,0.7536231884057971,0.0,0.0,0.25719731152889586,1.3714013442355522
PU-R,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,2038,2108,0.7330338048632257,0.4887,0.5786,,,,,1.0095098270103335,0,1,51,0.37142857142857144,0.0,0.720098614692688,0.720098614692688,0.9934852123260498,0.04258326559826948,0.8840579710144928,0.8840579710144928,0.855072463768116,0.0,0.0,0.26251730385602295,1.3687413480719886
GREATS,fashion_mnist,0,0.3,0.4,50,50,3000,2000,70,2840,2910,,0.7628,0.9712,,,,,1.1843799641355872,0,1,51,0.6714285714285714,0.0,0.774443507194519,0.774443507194519,0.986018717288971,0.05228644004766492,0.782608695652174,0.855072463768116,0.782608695652174,0.0,0.0,0.25702314820327454,1.3714884258983626
MaxLoss,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,2273,2343,0.9544781900476664,0.7039,0.9225,,,,,0.4983655344694853,0,1,51,0.6857142857142857,0.0,0.7755268216133118,0.7755268216133118,0.9852169752120972,0.05625641043635382,0.782608695652174,0.855072463768116,0.7681159420289855,0.0,0.0,0.25645963570634317,1.3717701821468284
Marginal,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,1374,1444,0.613069495477248,0.3571,0.4184,,,,,0.6266212025657296,0,1,51,0.3,0.0,0.7170141339302063,0.7170141339302063,0.9936240911483765,0.04537352271701978,0.855072463768116,0.8840579710144928,0.855072463768116,0.0,0.0,0.2682237833181763,1.3658881083409118
EL2N,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,2238,2308,0.9422654782538302,0.7238,0.9067,,,,,0.6699697794392705,0,1,51,0.6142857142857143,0.0,0.7560580372810364,0.7560580372810364,0.9880514144897461,0.053031855303308235,0.7536231884057971,0.8695652173913043,0.7391304347826086,0.0,0.0,0.2656911617988303,1.3671544191005849
GraNdLast,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,2091,2161,0.8891280980315059,0.6001000000000001,0.8229,,,,,0.713395107537508,0,1,51,0.5571428571428572,0.0,0.7545486092567444,0.7545486092567444,0.9861713647842407,0.04974368387374325,0.782608695652174,0.8840579710144928,0.7681159420289855,0.0,0.0,0.262289771971463,1.3688551140142686
RHO-PretrainRef,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,2236,2306,0.9415608139242977,0.6768000000000001,0.911,,,,,0.7542658913880587,0,1,51,0.6714285714285714,0.0,0.7816820740699768,0.7816820740699768,0.9900432229042053,0.05604143375935762,0.782608695652174,0.855072463768116,0.7681159420289855,0.0,0.0,0.25350803452239623,1.373245982738802
PU-R,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,1596,1666,0.7003840646939352,0.47709999999999997,0.5531,,,,,0.9287395942956209,0,1,51,0.3,0.0,0.7244836091995239,0.7244836091995239,0.99256432056427,0.04330536723136902,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.26669587683033064,1.3666520615848348
GREATS,fashion_mnist,0,0.3,0.5,50,50,2500,2500,70,2313,2383,,0.7939,0.9433,,,,,1.1113045178353786,0,1,51,0.6857142857142857,0.0,0.7562022805213928,0.7562022805213928,0.9856518507003784,0.05423569636068482,0.7536231884057971,0.8840579710144928,0.7536231884057971,0.0,0.0,0.2707704905455072,1.3646147547272465
MaxLoss,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1865,1935,0.98090588132618,0.7736000000000001,0.9581,,,,,0.47942941542714834,0,1,51,0.6857142857142857,0.0,0.7945293188095093,0.7945293188095093,0.9883607625961304,0.051677779011104416,0.8115942028985508,0.8695652173913043,0.8115942028985508,0.0,0.0,0.24139241763124408,1.379303791184378
Marginal,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1145,1215,0.646383494255133,0.4041,0.4599,,,,,0.5872338879853487,0,1,51,0.2857142857142857,0.0,0.7025108337402344,0.7025108337402344,0.9964981079101562,0.04246219733487005,0.855072463768116,0.9130434782608695,0.855072463768116,0.0,0.0,0.27127162748695993,1.3643641862565201
EL2N,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1804,1874,0.9559954958385788,0.7222999999999999,0.9251,,,,,0.6086196703836322,0,1,51,0.5857142857142857,0.0,0.7536354064941406,0.7536354064941406,0.9922192692756653,0.043944111768750176,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.0,0.0,0.2588736791341674,1.3705631604329163
GraNdLast,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1804,1874,0.9559954958385788,0.74,0.9157,,,,,0.6452871654182673,0,1,51,0.5571428571428572,0.0,0.7575832009315491,0.7575832009315491,0.9913974404335022,0.04584034197572349,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.0,0.0,0.25811038528095703,1.3709448073595216
RHO-PretrainRef,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1867,1937,0.9816770281759091,0.7585999999999999,0.9687,,,,,0.6768659604713321,0,1,51,0.6857142857142857,0.0,0.784022867679596,0.784022867679596,0.9875263571739197,0.047950436239657196,0.7681159420289855,0.8840579710144928,0.7681159420289855,0.0,0.0,0.24984058755735516,1.3750797062213225
PU-R,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1273,1343,0.7089698299532756,0.48719999999999997,0.5393,,,,,0.8466878198087215,0,1,51,0.37142857142857144,0.0,0.7104052305221558,0.7104052305221558,0.9967045187950134,0.04097529122794884,0.8405797101449275,0.927536231884058,0.8405797101449275,0.0,0.0,0.27192571501451895,1.3640371424927404
GREATS,fashion_mnist,0,0.3,0.6,50,50,2000,3000,70,1857,1927,,0.8214,0.9574,,,,,0.9568136325106025,0,1,51,0.6714285714285714,0.0,0.7742296457290649,0.7742296457290649,0.9903174638748169,0.05157638891883518,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.26076371738944804,1.369618141305276
MaxLoss,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,1378,1448,0.9808475701138377,0.7875,0.9583,,,,,0.46801444236189127,0,1,51,0.6714285714285714,0.0,0.7821178436279297,0.7821178436279297,0.9894345998764038,0.051374790461167046,0.782608695652174,0.855072463768116,0.7681159420289855,0.0,0.0,0.2530109100435767,1.3734945449782117
Marginal,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,912,982,0.6978633830440231,0.4565,0.5203,,,,,0.5616513807326555,0,1,51,0.24285714285714285,0.0,0.6841012835502625,0.6841012835502625,0.9952610731124878,0.03577508529027303,0.8115942028985508,0.9130434782608695,0.7971014492753623,0.0,0.0,0.2803683853414965,1.3598158073292517
EL2N,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,1359,1429,0.9710649452754296,0.7054,0.9358,,,,,0.5841610943898559,0,1,51,0.6,0.0,0.7622323036193848,0.7622323036193848,0.9837760329246521,0.04817263933195584,0.7246376811594203,0.8695652173913043,0.7246376811594203,0.0,0.0,0.2558992377783088,1.3720503811108455
GraNdLast,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,1220,1290,0.8913172298343852,0.6019,0.8073,,,,,0.6035418389365077,0,1,51,0.45714285714285713,0.0,0.7459539175033569,0.7459539175033569,0.9853031635284424,0.047433244577352554,0.7681159420289855,0.8840579710144928,0.7681159420289855,0.0,0.0,0.2615087727761442,1.3692456136119278
RHO-PretrainRef,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,1390,1460,0.9866920686908998,0.8077,0.9736,,,,,0.640614815056324,0,1,51,0.6714285714285714,0.0,0.795069694519043,0.795069694519043,0.985204815864563,0.05244947861934054,0.7246376811594203,0.8985507246376812,0.7246376811594203,0.0,0.0,0.2421974916023617,1.3789012541988193
PU-R,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,1002,1072,0.7557031292235479,0.4921,0.5968,,,,,0.7860423866659403,0,1,51,0.37142857142857144,0.0,0.7217405438423157,0.7217405438423157,0.994291365146637,0.03996212931646817,0.8405797101449275,0.9420289855072463,0.8405797101449275,0.0,0.0,0.27199252392031953,1.3640037380398402
GREATS,fashion_mnist,0,0.3,0.7,50,50,1500,3500,70,1357,1427,,0.7413000000000001,0.9369,,,,,0.851466454565525,0,1,51,0.6571428571428571,0.0,0.774651050567627,0.774651050567627,0.9898130893707275,0.046211485413537506,0.7681159420289855,0.9130434782608695,0.7536231884057971,0.0,0.0,0.25755231626480063,1.3712238418675997
MaxLoss,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,870,940,0.9644789623562247,0.6923,0.909,,,,,0.45020930748432875,0,1,51,0.6285714285714286,0.0,0.7797250747680664,0.7797250747680664,0.9717984199523926,0.04911725676578024,0.7681159420289855,0.8695652173913043,0.7681159420289855,0.0,0.0,0.2523261257739152,1.3738369371130423
Marginal,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,540,610,0.6632209136150777,0.3751,0.4377,,,,,0.5125922225415707,0,1,51,0.24285714285714285,0.0,0.7108539938926697,0.7108539938926697,0.9949588775634766,0.03522233686585357,0.8405797101449275,0.8985507246376812,0.8260869565217391,0.0,0.0,0.2647171715686116,1.367641414215694
EL2N,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,854,924,0.9517113699112087,0.6585,0.8864,,,,,0.5199883552268147,0,1,51,0.5285714285714286,0.0,0.7449096441268921,0.7449096441268921,0.9825460314750671,0.04277338929798292,0.7246376811594203,0.8695652173913043,0.7101449275362319,0.0,0.0,0.26833602003518703,1.3658319899824065
GraNdLast,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,775,845,0.8839534327853471,0.5897,0.7815,,,,,0.5383855868130922,0,1,51,0.5,0.0,0.7408024072647095,0.7408024072647095,0.987930417060852,0.04584118680677552,0.7536231884057971,0.8695652173913043,0.7536231884057971,0.0,0.0,0.2648725633033129,1.3675637183483436
RHO-PretrainRef,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,894,964,0.9824113434297033,0.6949000000000001,0.9443,,,,,0.5577982291579247,0,1,51,0.6142857142857143,0.0,0.795308530330658,0.795308530330658,0.9909751415252686,0.04646021386851435,0.8405797101449275,0.8695652173913043,0.8260869565217391,0.0,0.0,0.2380914796656014,1.3809542601671994
PU-R,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,620,690,0.7403950273292139,0.4756,0.5815,,,,,0.6958699701353908,0,1,51,0.3142857142857143,0.0,0.712147057056427,0.712147057056427,0.9889068603515625,0.04197336970895961,0.8840579710144928,0.9130434782608695,0.8840579710144928,0.0,0.0,0.26927086771034825,1.365364566144826
GREATS,fashion_mnist,0,0.3,0.8,50,50,1000,4000,70,866,936,,0.775,0.9197,,,,,0.7401207899674773,0,1,51,0.6428571428571429,0.0,0.7835227847099304,0.7835227847099304,0.9818253517150879,0.04672143424766651,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.24896755425408756,1.3755162228729563
MaxLoss,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,4865,4935,0.9926408494939096,0.7412000000000001,0.9838,,,,,0.5666053649038076,0,1,51,0.6857142857142857,0.0,0.7931468486785889,0.7931468486785889,0.9887305498123169,0.05103434255157692,0.8115942028985508,0.8260869565217391,0.7681159420289855,0.0,0.0,0.24526360229683877,1.3773681988515807
Marginal,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,3018,3088,0.643028205842711,0.4242,0.4798,,,,,0.8546849833801389,0,1,51,0.2714285714285714,0.0,0.6754515767097473,0.6754515767097473,0.9979230165481567,0.0404590942721436,0.7971014492753623,0.8840579710144928,0.7971014492753623,0.0,0.0,0.2790274091058321,1.360486295447084
EL2N,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,4834,4904,0.9878024840145372,0.7415,0.9716,,,,,0.9150110464543104,0,1,51,0.7,0.0,0.7820400595664978,0.7820400595664978,0.9935663938522339,0.04711469273636307,0.7971014492753623,0.8695652173913043,0.7681159420289855,0.0,0.0,0.24876443385547747,1.3756177830722613
GraNdLast,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,4259,4329,0.8838975140824914,0.6291,0.8204,,,,,1.0708948150277138,0,1,51,0.6,0.0,0.7388256192207336,0.7388256192207336,0.9951907396316528,0.04797505166219628,0.782608695652174,0.8840579710144928,0.7681159420289855,0.0,0.0,0.2693778012424802,1.36531109937876
RHO-PretrainRef,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,4911,4981,0.9988497992162593,0.7961,0.9895,,,,,1.0750310942530632,0,1,51,0.7571428571428571,0.0,0.8020094037055969,0.8020094037055969,0.9899812936782837,0.051479072674461036,0.7681159420289855,0.8260869565217391,0.7246376811594203,0.0,0.0,0.23774374225712305,1.3811281288714385
PU-R,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,3677,3747,0.7722714472911321,0.5847,0.6586,,,,,1.495273164473474,0,1,51,0.32857142857142857,0.0,0.7235461473464966,0.7235461473464966,0.9893378615379333,0.04301436914913896,0.8695652173913043,0.9420289855072463,0.8695652173913043,0.0,0.0,0.27143375342468185,1.364283123287659
GREATS,fashion_mnist,1,0.3,0.0,50,50,5000,0,70,4882,4952,,0.7533,0.9877,,,,,1.8529194314032793,0,1,51,0.7285714285714285,0.0,0.7947006821632385,0.7947006821632385,0.9908323287963867,0.051656218542568924,0.7246376811594203,0.855072463768116,0.7101449275362319,0.0,0.0,0.24423834794612545,1.3778808260269373
MaxLoss,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,4362,4432,0.991283945098985,0.8144,0.9782,,,,,0.5811931546777487,0,1,51,0.7428571428571429,0.0,0.7939489483833313,0.7939489483833313,0.9960147142410278,0.05207615831623907,0.7681159420289855,0.8695652173913043,0.7681159420289855,0.0,0.0,0.2454725028863749,1.3772637485568127
Marginal,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,2990,3060,0.7057229756610468,0.4728,0.563,,,,,0.8449906278401613,0,1,51,0.37142857142857144,0.0,0.7132248282432556,0.7132248282432556,0.9973372220993042,0.03943139163480289,0.8840579710144928,0.927536231884058,0.8840579710144928,0.0,0.0,0.2588923665475497,1.370553816726225
EL2N,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,4106,4176,0.9423467352753505,0.728,0.9068,,,,,0.8887370461598039,0,1,51,0.6714285714285714,0.0,0.757669985294342,0.757669985294342,0.9975589513778687,0.04927075427511464,0.7681159420289855,0.8840579710144928,0.7391304347826086,0.0,0.0,0.26472974208091676,1.3676351289595416
GraNdLast,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,4180,4250,0.9571092936675996,0.735,0.9267,,,,,1.008051154203713,0,1,51,0.6285714285714286,0.0,0.7399228811264038,0.7399228811264038,0.9965165853500366,0.050475584424060325,0.7391304347826086,0.8695652173913043,0.7391304347826086,0.0,0.0,0.2702064729833493,1.3648967635083253
RHO-PretrainRef,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,4328,4398,0.9853251839522272,0.7416,0.9635,,,,,1.0800382606685162,0,1,51,0.7428571428571429,0.0,0.7908601760864258,0.7908601760864258,0.982158899307251,0.05151390856590824,0.7971014492753623,0.855072463768116,0.7681159420289855,0.0,0.0,0.24647825610750762,1.3767608719462463
PU-R,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,3232,3302,0.7582295330357738,0.5858,0.6612,,,,,1.3138468777760863,0,1,51,0.3,0.0,0.7200405597686768,0.7200405597686768,0.9879224300384521,0.044622084584789,0.855072463768116,0.9420289855072463,0.855072463768116,0.0,0.0,0.27866791490124687,1.3606660425493766
