method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
MaxLoss,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,3054,3124,0.650146379484795,0.4475,0.6326,,,,,3.3012795839458704,0,1,51,0.0,0.0,0.7230761647224426,0.7230761647224426,0.9924450516700745,0.0486594768969909,0.8115942028985508,0.8985507246376812,0.8115942028985508,0.0,0.0,0.26821452378902294,1.3658927381054884
Marginal,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,1682,1752,0.37487764470279217,0.3125,0.3551,,,,,0.8506144117563963,0,1,51,0.0,0.0,0.6664531826972961,0.6664531826972961,0.9969125986099243,0.03585253353568091,0.8985507246376812,0.9130434782608695,0.8840579710144928,0.0,0.0,0.27646016255928824,1.361769918720356
EL2N,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,2915,2985,0.622629254066851,0.4596,0.6024,,,,,0.9206188153475523,0,1,51,0.0,0.0,0.6832981109619141,0.6832981109619141,0.9949082136154175,0.04348151558551235,0.8985507246376812,0.8985507246376812,0.8840579710144928,0.0,0.0,0.27959759968742565,1.360201200156287
GraNdLast,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,2690,2760,0.5779035607120022,0.44589999999999996,0.5634,,,,,1.0406593699008226,0,1,51,0.0,0.0,0.6668395400047302,0.6668395400047302,0.9968442916870117,0.044153524049814194,0.8985507246376812,0.8985507246376812,0.8985507246376812,0.0,0.0,0.2765504289389441,1.361724785530528
RHO-PretrainRef,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,3321,3391,0.7027431413298473,0.46240000000000003,0.6725,,,,,1.0874317893758416,0,1,51,0.0,0.0,0.7360132336616516,0.7360132336616516,0.990670919418335,0.04482692048169565,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.0,0.0,0.2558949166647039,1.3720525416676481
PU-R,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,1972,2042,0.4337365824030712,0.35960000000000003,0.4039,,,,,1.3054830441251397,0,1,51,0.0,0.0,0.6991682648658752,0.6991682648658752,0.9890732765197754,0.03677068499551303,0.927536231884058,0.927536231884058,0.9130434782608695,0.0,0.0,0.27122443194745693,1.3643877840262715
GREATS,fashion_mnist,0,0.0,0.0,50,50,5000,0,70,3123,3193,,0.46409999999999996,0.6478,,,,,1.6256238156929612,0,1,51,0.0,0.0,0.726386308670044,0.726386308670044,0.9918712973594666,0.04621513403844142,0.8695652173913043,0.8985507246376812,0.8405797101449275,0.0,0.0,0.26997689277870396,1.365011553610648
MaxLoss,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,2764,2834,0.656320336740464,0.45099999999999996,0.6392,,,,,0.5859689405187964,0,1,51,0.0,0.0,0.7218427062034607,0.7218427062034607,0.9920905828475952,0.04638912258804708,0.855072463768116,0.8985507246376812,0.8405797101449275,0.0,0.0,0.2650582870107863,1.3674708564946068
Marginal,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,1382,1452,0.3478067035903223,0.2986,0.3183,,,,,0.7907348610460758,0,1,51,0.0,0.0,0.62514728307724,0.62514728307724,0.9981896281242371,0.03298448544481526,0.927536231884058,0.927536231884058,0.9130434782608695,0.0,0.0,0.29071046568962505,1.3546447671551873
EL2N,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,2497,2567,0.5975501401699148,0.41700000000000004,0.5733,,,,,0.9092080742120743,0,1,51,0.0,0.0,0.6901755332946777,0.6901755332946777,0.9924253821372986,0.045456161317617996,0.8405797101449275,0.8985507246376812,0.8115942028985508,0.0,0.0,0.28160442024675586,1.359197789876622
GraNdLast,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,2351,2421,0.565240649797488,0.45489999999999997,0.5507,,,,,0.9062991747632623,0,1,51,0.0,0.0,0.6418197154998779,0.6418197154998779,0.995305597782135,0.047358866619027176,0.8695652173913043,0.8840579710144928,0.8695652173913043,0.0,0.0,0.29125635702198577,1.354371821489007
RHO-PretrainRef,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,2228,2298,0.5379294813610613,0.3637,0.5178,,,,,0.958126905374229,0,1,51,0.0,0.0,0.7268543839454651,0.7268543839454651,0.9896285533905029,0.04246327648128288,0.8695652173913043,0.927536231884058,0.8695652173913043,0.0,0.0,0.2568111330448413,1.3715944334775794
PU-R,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,1506,1576,0.3759334897622466,0.32220000000000004,0.3514,,,,,1.1371413301676512,0,1,51,0.0,0.0,0.6954345107078552,0.6954345107078552,0.9941402673721313,0.04068226507608441,0.8840579710144928,0.927536231884058,0.8840579710144928,0.0,0.0,0.27845275711473744,1.3607736214426311
GREATS,fashion_mnist,0,0.0,0.1,50,50,4500,500,70,2177,2247,,0.379,0.4969,,,,,1.4079435039311647,0,1,51,0.0,0.0,0.7212384343147278,0.7212384343147278,0.9877257347106934,0.04469181143719217,0.8695652173913043,0.8985507246376812,0.8405797101449275,0.0,0.0,0.2711449964109926,1.3644275017945038
MaxLoss,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,2283,2353,0.616736066993326,0.40769999999999995,0.6017,,,,,0.5432343622669578,0,1,51,0.0,0.0,0.7229564189910889,0.7229564189910889,0.985679030418396,0.043839906004891877,0.8695652173913043,0.927536231884058,0.8695652173913043,0.0,0.0,0.2648868734847317,1.367556563257634
Marginal,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,1379,1449,0.3896488739992492,0.3315,0.3661,,,,,0.717970123514533,0,1,51,0.0,0.0,0.6558635830879211,0.6558635830879211,0.9978335499763489,0.033457431240358215,0.9130434782608695,0.9420289855072463,0.8985507246376812,0.0,0.0,0.2864642139749599,1.35676789301252
EL2N,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,2247,2317,0.6078086558845825,0.44810000000000005,0.5892,,,,,0.7693011881783605,0,1,51,0.0,0.0,0.6412587761878967,0.6412587761878967,0.9940900802612305,0.04578875501950582,0.8695652173913043,0.8985507246376812,0.8405797101449275,0.0,0.0,0.2984827461058978,1.350758626947051
GraNdLast,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,2055,2125,0.5600303984829225,0.42379999999999995,0.5245,,,,,0.8224003314971924,0,1,51,0.0,0.0,0.6425665616989136,0.6425665616989136,0.9983400702476501,0.04153844670972962,0.8985507246376812,0.8985507246376812,0.8840579710144928,0.0,0.0,0.28648085306825677,1.3567595734658715
RHO-PretrainRef,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,2200,2270,0.5961385138798505,0.40480000000000005,0.5775,,,,,0.8813321702182293,0,1,51,0.0,0.0,0.7354040741920471,0.7354040741920471,0.984419047832489,0.04334519609161045,0.8695652173913043,0.9130434782608695,0.855072463768116,0.0,0.0,0.2563078916649447,1.3718460541675277
PU-R,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,1368,1438,0.3868477720534429,0.3104,0.3626,,,,,1.0383943393826485,0,1,51,0.0,0.0,0.6943635940551758,0.6943635940551758,0.9949816465377808,0.03627382499584253,0.9130434782608695,0.9565217391304348,0.9130434782608695,0.0,0.0,0.26989316418781395,1.365053417906093
GREATS,fashion_mnist,0,0.0,0.2,50,50,4000,1000,70,1922,1992,,0.37160000000000004,0.5042,,,,,1.2217810144647956,0,1,51,0.0,0.0,0.7107993960380554,0.7107993960380554,0.986725389957428,0.04423347547434378,0.8260869565217391,0.8840579710144928,0.7971014492753623,0.0,0.0,0.276591283103936,1.361704358448032
MaxLoss,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,1950,2020,0.6075308307190426,0.4407,0.5854,,,,,0.5275115994736552,0,1,51,0.0,0.0,0.7068386673927307,0.7068386673927307,0.9900325536727905,0.04811365168163742,0.8115942028985508,0.8985507246376812,0.7971014492753623,0.0,0.0,0.27195941408880137,1.3640202929555993
Marginal,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,1204,1274,0.39319792768219486,0.3398,0.3687,,,,,0.6917904671281576,0,1,51,0.0,0.0,0.6554036736488342,0.6554036736488342,0.9964442253112793,0.04186000081076138,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.0,0.0,0.2881777880519205,1.3559111059740396
EL2N,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,1841,1911,0.576569975935854,0.41769999999999996,0.5601,,,,,0.7255336586385965,0,1,51,0.0,0.0,0.7124115228652954,0.7124115228652954,0.9906052350997925,0.04274936711442643,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.2708849158784996,1.36455754206075
GraNdLast,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,1969,2039,0.6129148810287006,0.4989,0.5825,,,,,0.7748622111976147,0,1,51,0.0,0.0,0.6650197505950928,0.6650197505950928,0.997177004814148,0.04287939162357994,0.8985507246376812,0.8840579710144928,0.8840579710144928,0.0,0.0,0.27462394180981425,1.362688029095093
RHO-PretrainRef,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,2117,2187,0.6547196721076034,0.4747,0.6402,,,,,0.8224740894511342,0,1,51,0.0,0.0,0.7257202863693237,0.7257202863693237,0.9907093644142151,0.04480254606924195,0.855072463768116,0.9130434782608695,0.855072463768116,0.0,0.0,0.2613028464596089,1.3693485767701956
PU-R,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,1438,1508,0.4610448788735084,0.40159999999999996,0.4367,,,,,1.0212537935003638,0,1,51,0.0,0.0,0.6747540235519409,0.6747540235519409,0.9901624917984009,0.0391387898420942,0.855072463768116,0.927536231884058,0.8405797101449275,0.0,0.0,0.2851495291902553,1.3574252354048724
GREATS,fashion_mnist,0,0.0,0.3,50,50,3500,1500,70,1496,1566,,0.3499,0.4609,,,,,1.1610705368220806,0,1,51,0.0,0.0,0.7222694754600525,0.7222694754600525,0.9924689531326294,0.04700722081073816,0.855072463768116,0.9130434782608695,0.855072463768116,0.0,0.0,0.27400248710772607,1.362998756446137
MaxLoss,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1669,1739,0.6122670446638949,0.42610000000000003,0.5921,,,,,0.5040710121393204,0,1,51,0.0,0.0,0.7197772860527039,0.7197772860527039,0.9890904426574707,0.045941067130669304,0.855072463768116,0.9130434782608695,0.8405797101449275,0.0,0.0,0.2600376300079267,1.3699811849960366
Marginal,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1013,1083,0.3923177811084315,0.3419,0.3666,,,,,0.6428000638261437,0,1,51,0.0,0.0,0.6347130537033081,0.6347130537033081,0.9967494010925293,0.04136425753434499,0.8695652173913043,0.9130434782608695,0.855072463768116,0.0,0.0,0.29079590589044946,1.3546020470547753
EL2N,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1518,1588,0.5622098746243864,0.4354,0.538,,,,,0.6803699927404523,0,1,51,0.0,0.0,0.6522353887557983,0.6522353887557983,0.9950486421585083,0.050723490075788635,0.8840579710144928,0.8840579710144928,0.855072463768116,0.0,0.0,0.2887924524326295,1.3556037737836852
GraNdLast,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1345,1415,0.5044400530750863,0.36739999999999995,0.4795,,,,,0.7145945625379682,0,1,51,0.0,0.0,0.6620070934295654,0.6620070934295654,0.9958580732345581,0.051916528439176254,0.8695652173913043,0.8695652173913043,0.855072463768116,0.0,0.0,0.28249033271330043,1.3587548336433497
RHO-PretrainRef,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1732,1802,0.6330478093586862,0.4555,0.6086,,,,,0.7749037872999907,0,1,51,0.0,0.0,0.720615804195404,0.720615804195404,0.9884368181228638,0.04405441707459049,0.855072463768116,0.9130434782608695,0.8260869565217391,0.0,0.0,0.2599847384550354,1.3700076307724824
PU-R,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1120,1190,0.42863894056063145,0.3415,0.3997,,,,,0.9403331335633993,0,1,51,0.0,0.0,0.70725417137146,0.70725417137146,0.9945930242538452,0.041384181466655456,0.927536231884058,0.9420289855072463,0.927536231884058,0.0,0.0,0.2662958651709046,1.3668520674145477
GREATS,fashion_mnist,0,0.0,0.4,50,50,3000,2000,70,1364,1434,,0.38239999999999996,0.4861,,,,,1.0768493600189686,0,1,51,0.0,0.0,0.713034451007843,0.713034451007843,0.9895524978637695,0.044781918111054794,0.8695652173913043,0.927536231884058,0.855072463768116,0.0,0.0,0.2695586145935844,1.3652206927032078
MaxLoss,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,1406,1476,0.6257330980733968,0.4175,0.5948,,,,,0.4945245962589979,0,1,51,0.0,0.0,0.7159057259559631,0.7159057259559631,0.9957786798477173,0.046591053838315216,0.8405797101449275,0.8840579710144928,0.8260869565217391,0.0,0.0,0.26545195729570126,1.3672740213521495
Marginal,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,796,866,0.3801590414950624,0.32299999999999995,0.3505,,,,,0.6040218584239483,0,1,51,0.0,0.0,0.6727845668792725,0.6727845668792725,0.9960246086120605,0.03624628592228544,0.8695652173913043,0.8840579710144928,0.8695652173913043,0.0,0.0,0.2724385806928992,1.3637807096535504
EL2N,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,1401,1471,0.6237560693989508,0.42600000000000005,0.5823,,,,,0.6441208990290761,0,1,51,0.0,0.0,0.710500180721283,0.710500180721283,0.9947493076324463,0.04535417237143586,0.8405797101449275,0.8985507246376812,0.8405797101449275,0.0,0.0,0.2715572699317521,1.364221365034124
GraNdLast,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,1104,1174,0.5052509984816425,0.39590000000000003,0.4806,,,,,0.6549169616773725,0,1,51,0.0,0.0,0.6681656241416931,0.6681656241416931,0.9957183599472046,0.043615989063097084,0.8840579710144928,0.8695652173913043,0.8695652173913043,0.0,0.0,0.2772243262470555,1.3613878368764722
RHO-PretrainRef,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,1276,1346,0.5741333662299439,0.39970000000000006,0.5532,,,,,0.7065213583409786,0,1,51,0.0,0.0,0.7117389440536499,0.7117389440536499,0.9940041303634644,0.048775864684063454,0.855072463768116,0.8695652173913043,0.8260869565217391,0.0,0.0,0.27318851837678537,1.3634057408116074
PU-R,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,927,997,0.43364518182352185,0.3658,0.4139,,,,,0.8447823487222195,0,1,51,0.0,0.0,0.6773855686187744,0.6773855686187744,0.9960298538208008,0.04194579197876695,0.8985507246376812,0.9130434782608695,0.8840579710144928,0.0,0.0,0.2830474757765415,1.3584762621117292
GREATS,fashion_mnist,0,0.0,0.5,50,50,2500,2500,70,1130,1200,,0.38060000000000005,0.4859,,,,,0.9411993026733398,0,1,51,0.0,0.0,0.6914551854133606,0.6914551854133606,0.9934942722320557,0.04530421050562375,0.8115942028985508,0.8985507246376812,0.8115942028985508,0.0,0.0,0.2854929174259495,1.3572535412870252
MaxLoss,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,1030,1100,0.5895346856559627,0.38470000000000004,0.5529,,,,,0.47459434531629086,0,1,51,0.0,0.0,0.7076600193977356,0.7076600193977356,0.9915379881858826,0.04797225845032844,0.855072463768116,0.8840579710144928,0.8260869565217391,0.0,0.0,0.273938287705596,1.363030856147202
Marginal,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,565,635,0.3541131404344924,0.28290000000000004,0.3095,,,,,0.556021748110652,0,1,51,0.0,0.0,0.6628198027610779,0.6628198027610779,0.996923565864563,0.04023344857969146,0.8695652173913043,0.8985507246376812,0.8695652173913043,0.0,0.0,0.2825870246450052,1.3587064876774975
EL2N,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,945,1015,0.547163775889203,0.3659,0.504,,,,,0.5821257224306464,0,1,51,0.0,0.0,0.6763728260993958,0.6763728260993958,0.9956263303756714,0.04594225533630537,0.8695652173913043,0.8840579710144928,0.8405797101449275,0.0,0.0,0.2762759540474945,1.3618620229762528
GraNdLast,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,836,906,0.4924026725930162,0.34530000000000005,0.4634,,,,,0.5988198593258858,0,1,51,0.0,0.0,0.6505956053733826,0.6505956053733826,0.9969931840896606,0.040754069884618126,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.0,0.0,0.2782158534643071,1.3608920732678464
RHO-PretrainRef,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,1032,1102,0.5905280984006822,0.3942,0.5678,,,,,0.6478491770103574,0,1,51,0.0,0.0,0.7320963740348816,0.7320963740348816,0.9918981194496155,0.04668795349805251,0.855072463768116,0.8985507246376812,0.8405797101449275,0.0,0.0,0.2587590012685617,1.3706204993657192
PU-R,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,672,742,0.4090952348196879,0.33509999999999995,0.3716,,,,,0.7792410245165229,0,1,51,0.0,0.0,0.6742843389511108,0.6742843389511108,0.9943157434463501,0.043847008783748184,0.8985507246376812,0.9130434782608695,0.8840579710144928,0.0,0.0,0.2855724932583101,1.357213753370845
GREATS,fashion_mnist,0,0.0,0.6,50,50,2000,3000,70,747,817,,0.32509999999999994,0.4127,,,,,0.8287982251495123,0,1,51,0.0,0.0,0.7030383348464966,0.7030383348464966,0.9924532175064087,0.04574381873227548,0.855072463768116,0.8985507246376812,0.8260869565217391,0.0,0.0,0.2821638080443371,1.3589180959778315
MaxLoss,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,689,759,0.5512864185729995,0.367,0.5047,,,,,0.4646523464471102,0,1,51,0.0,0.0,0.701958179473877,0.701958179473877,0.9923480153083801,0.04757629162159519,0.8985507246376812,0.8985507246376812,0.8695652173913043,0.0,0.0,0.2675484830511023,1.3662257584744488
Marginal,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,478,548,0.40876335033681244,0.34240000000000004,0.36,,,,,0.5340294353663921,0,1,51,0.0,0.0,0.6244467496871948,0.6244467496871948,0.9976271390914917,0.04030188594175422,0.855072463768116,0.8840579710144928,0.8260869565217391,0.0,0.0,0.290042039921468,1.354978980039266
EL2N,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,600,670,0.491622083238326,0.3298,0.4579,,,,,0.549102040939033,0,1,51,0.0,0.0,0.6722462177276611,0.6722462177276611,0.9912919998168945,0.05111991581709489,0.855072463768116,0.8695652173913043,0.8260869565217391,0.0,0.0,0.28724782267394927,1.3563760886630254
GraNdLast,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,683,753,0.5472844676696695,0.4154,0.5091,,,,,0.5655269706621766,0,1,51,0.0,0.0,0.6974706053733826,0.6974706053733826,0.9968925714492798,0.04369469721248184,0.8985507246376812,0.8840579710144928,0.8840579710144928,0.0,0.0,0.26185277831378195,1.369073610843109
RHO-PretrainRef,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,625,695,0.5084472291637212,0.3329,0.462,,,,,0.5904886340722442,0,1,51,0.0,0.0,0.7054368257522583,0.7054368257522583,0.9929113388061523,0.04933570087819859,0.8840579710144928,0.8840579710144928,0.855072463768116,0.0,0.0,0.2698637862271364,1.3650681068864317
PU-R,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,590,660,0.4848776091239415,0.40700000000000003,0.44,,,,,0.7282844986766577,0,1,51,0.0,0.0,0.6806302070617676,0.6806302070617676,0.9924516677856445,0.044151446741560234,0.8985507246376812,0.8840579710144928,0.8695652173913043,0.0,0.0,0.28259319766444074,1.3587034011677797
GREATS,fashion_mnist,0,0.0,0.7,50,50,1500,3500,70,633,703,,0.38649999999999995,0.4773,,,,,0.7590507222339511,0,1,51,0.0,0.0,0.6900561451911926,0.6900561451911926,0.9941284656524658,0.045756368101506996,0.8840579710144928,0.8840579710144928,0.855072463768116,0.0,0.0,0.27716388677494525,1.3614180566125273
MaxLoss,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,392,462,0.5163995292969048,0.3145,0.4427,,,,,0.44486976880580187,0,1,51,0.0,0.0,0.7220638394355774,0.7220638394355774,0.9920028448104858,0.04353783830352451,0.8840579710144928,0.9130434782608695,0.8840579710144928,0.0,0.0,0.2586968782456963,1.370651560877152
Marginal,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,322,392,0.44524232106050476,0.3378,0.3691,,,,,0.4992162734270096,0,1,51,0.0,0.0,0.667660653591156,0.667660653591156,0.993994951248169,0.03607110225636026,0.8695652173913043,0.927536231884058,0.855072463768116,0.0,0.0,0.2768506902161269,1.3615746548919365
EL2N,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,446,516,0.5705422965111211,0.368,0.5082,,,,,0.5090524954721332,0,1,51,0.0,0.0,0.6665706038475037,0.6665706038475037,0.9933146238327026,0.04397722171700519,0.855072463768116,0.8985507246376812,0.855072463768116,0.0,0.0,0.2803069357389331,1.3598465321305335
GraNdLast,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,415,485,0.5395395061932504,0.37260000000000004,0.4805,,,,,0.5192980421707034,0,1,51,0.0,0.0,0.6454927325248718,0.6454927325248718,0.9974914193153381,0.047222229017727615,0.855072463768116,0.9130434782608695,0.855072463768116,0.0,0.0,0.28481643867334683,1.3575917806633266
RHO-PretrainRef,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,405,475,0.5294930860982276,0.3135,0.4639,,,,,0.5356253450736403,0,1,51,0.0,0.0,0.700126588344574,0.700126588344574,0.9924992322921753,0.044377146423726845,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.26855701413098104,1.3657214929345094
PU-R,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,327,397,0.4503621787298471,0.33430000000000004,0.3743,,,,,0.6637157713994384,0,1,51,0.0,0.0,0.685156524181366,0.685156524181366,0.9944673776626587,0.040551398111426315,0.8985507246376812,0.9130434782608695,0.8840579710144928,0.0,0.0,0.273137394552187,1.3634313027239064
GREATS,fashion_mnist,0,0.0,0.8,50,50,1000,4000,70,344,414,,0.31910000000000005,0.3958,,,,,0.657967135310173,0,1,51,0.0,0.0,0.6999209523200989,0.6999209523200989,0.9905414581298828,0.046083132857861725,0.8405797101449275,0.9130434782608695,0.8405797101449275,0.0,0.0,0.27724876579218455,1.3613756171039078
MaxLoss,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,2994,3064,0.6382794032106176,0.3921,0.6189,,,,,0.5768455462530255,0,1,51,0.0,0.0,0.7344260811805725,0.7344260811805725,0.9919134378433228,0.05026350850644319,0.7971014492753623,0.8840579710144928,0.7971014492753623,0.0,0.0,0.26348792698473134,1.3682560365076344
Marginal,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,1769,1839,0.39257542457198724,0.34750000000000003,0.3725,,,,,0.8448345987126231,0,1,51,0.0,0.0,0.6686035990715027,0.6686035990715027,0.9980700612068176,0.042678712286810944,0.8985507246376812,0.9130434782608695,0.8840579710144928,0.0,0.0,0.26847870096168686,1.3657606495191565
EL2N,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,3035,3105,0.6463903212570585,0.49350000000000005,0.6236,,,,,0.9222005978226662,0,1,51,0.0,0.0,0.6677640080451965,0.6677640080451965,0.991591215133667,0.05333671189736629,0.7971014492753623,0.8695652173913043,0.7971014492753623,0.0,0.0,0.29055541066507484,1.3547222946674626
GraNdLast,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,2777,2847,0.5952238088939339,0.4262,0.5644,,,,,1.0115285636857152,0,1,51,0.0,0.0,0.6957254409790039,0.6957254409790039,0.9938580989837646,0.0503322363331698,0.8260869565217391,0.8840579710144928,0.8260869565217391,0.0,0.0,0.2737886200434622,1.3631056899782688
RHO-PretrainRef,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,3041,3111,0.6475766278454103,0.42169999999999996,0.6251,,,,,1.0790912061929703,0,1,51,0.0,0.0,0.7553761601448059,0.7553761601448059,0.9906656742095947,0.046165982450264084,0.8405797101449275,0.8985507246376812,0.8405797101449275,0.0,0.0,0.2435329401797133,1.3782335299101434
PU-R,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,1811,1881,0.4011066893581301,0.32489999999999997,0.3818,,,,,1.3310412215068936,0,1,51,0.0,0.0,0.7020948529243469,0.7020948529243469,0.9954063892364502,0.047496900610301804,0.8840579710144928,0.927536231884058,0.8840579710144928,0.0,0.0,0.27846493479853307,1.3607675326007334
GREATS,fashion_mnist,1,0.0,0.0,50,50,5000,0,70,2629,2699,,0.39770000000000005,0.5436,,,,,1.641778226941824,0,1,51,0.0,0.0,0.7307296991348267,0.7307296991348267,0.9934770464897156,0.051755445374958756,0.8115942028985508,0.8840579710144928,0.8115942028985508,0.0,0.0,0.26650611260104484,1.3667469436994777
MaxLoss,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,2410,2480,0.5783115511294454,0.38859999999999995,0.5534,,,,,0.5743596376851201,0,1,51,0.0,0.0,0.7220130562782288,0.7220130562782288,0.9939074516296387,0.0480108345332353,0.7971014492753623,0.9130434782608695,0.7971014492753623,0.0,0.0,0.2688694811511388,1.3655652594244305
Marginal,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,1685,1755,0.41637061146320775,0.361,0.3836,,,,,0.7716908175498247,0,1,51,0.0,0.0,0.6657251715660095,0.6657251715660095,0.9986011385917664,0.03769862403472265,0.8695652173913043,0.927536231884058,0.8695652173913043,0.0,0.0,0.2633963418236506,1.3683018290881748
EL2N,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,2303,2373,0.5545925074256957,0.371,0.5291,,,,,0.8436227068305016,0,1,51,0.0,0.0,0.6669285893440247,0.6669285893440247,0.9965475797653198,0.04589860422023828,0.7971014492753623,0.8840579710144928,0.7971014492753623,0.0,0.0,0.288035584131468,1.355982207934266
GraNdLast,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,2219,2289,0.5359278526739217,0.40380000000000005,0.5098,,,,,0.8889245195314288,0,1,51,0.0,0.0,0.6523020267486572,0.6523020267486572,0.9981372356414795,0.050265524482381516,0.8260869565217391,0.8985507246376812,0.8260869565217391,0.0,0.0,0.2908591793396642,1.354570410330168
RHO-PretrainRef,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,2237,2307,0.5399306681356393,0.37429999999999997,0.517,,,,,0.9475246760994196,0,1,51,0.0,0.0,0.7072412967681885,0.7072412967681885,0.9932609796524048,0.049533709451772164,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.0,0.0,0.2704115294653278,1.3647942352673361
PU-R,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,1775,1845,0.4366316166706383,0.3649,0.4129,,,,,1.1634891228750348,0,1,51,0.0,0.0,0.7010536789894104,0.7010536789894104,0.9964885115623474,0.04739116650560628,0.855072463768116,0.927536231884058,0.8405797101449275,0.0,0.0,0.2743083321615802,1.3628458339192098
GREATS,fashion_mnist,1,0.0,0.1,50,50,4500,500,70,2248,2318,,0.3689,0.5184,,,,,1.353543438948691,0,1,51,0.0,0.0,0.7307600975036621,0.7307600975036621,0.9932637214660645,0.049065013942511185,0.8260869565217391,0.8840579710144928,0.8260869565217391,0.0,0.0,0.2655082720684614,1.3672458639657692
