method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.0,100,100,5000,0,104,2467,2571,0.54016515618423,0.49450000000000005,0.4945,,,,,1.9034864008426666,0,1,101,0.4519230769230769,0.8173076923076923,0.703925371170044,0.703925371170044,0.9999056458473206,0.05540477535099659,0.7766990291262136,0.883495145631068,0.7572815533980582,0.6859315226878925,0.18269230769230768,0.2600127975074852,1.3699936012462575
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.0,100,100,5000,0,104,2405,2509,0.5277524695848115,0.42725,0.42725,,,,,2.087718289345503,0,1,101,0.4230769230769231,0.6923076923076923,0.7090927362442017,0.7090927362442017,0.9996618032455444,0.053397279341244004,0.8349514563106796,0.9029126213592233,0.8349514563106796,0.8904916402194913,0.3076923076923077,0.24867872955831277,1.3756606352208436
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.0,100,100,5000,0,104,2319,2423,0.5105081524816342,0.44299999999999995,0.443,,,,,2.636672766879201,0,1,101,0.46153846153846156,0.75,0.6562439799308777,0.6562439799308777,0.9994980096817017,0.05028564316555134,0.9320388349514563,0.9223300970873787,0.883495145631068,0.8112781244591328,0.25,0.2469970292855124,1.376501485357244
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.0,100,100,5000,0,104,2411,2515,,0.50725,0.50725,,,,,2.8101444905623794,0,1,101,0.40384615384615385,0.7884615384615384,0.678005039691925,0.678005039691925,0.9999936819076538,0.05190334042299141,0.883495145631068,0.941747572815534,0.883495145631068,0.7444131797881749,0.21153846153846154,0.24995806817302285,1.3750209659134884
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,1995,2099,0.4935683291987516,0.39449999999999996,0.3945,,,,,1.2191651351749897,0,1,101,0.3942307692307692,0.7596153846153846,0.7136343717575073,0.7136343717575073,0.9998601078987122,0.05158100892039179,0.8737864077669902,0.9223300970873787,0.8640776699029126,0.7956792965030225,0.2403846153846154,0.24853766170472358,1.3757311691476382
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,1951,2055,0.4837307163979858,0.40674999999999994,0.40675,,,,,1.5691908914595842,0,1,101,0.33653846153846156,0.9519230769230769,0.6033124327659607,0.6033124327659607,0.9999909400939941,0.027480394371504922,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.2781710079264945,0.04807692307692308,0.19971650571049768,1.400141747144751
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,1977,2081,0.48954512912314385,0.42025,0.42025,,,,,1.7576169753447175,0,1,101,0.41346153846153844,0.7692307692307693,0.7318521738052368,0.7318521738052368,0.9998438358306885,0.05179906933053026,0.8737864077669902,0.941747572815534,0.8640776699029126,0.7793498372920851,0.23076923076923078,0.24351229909218308,1.3782438504539085
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,2122,2226,0.5219040947849862,0.47875,0.47875,,,,,1.7863088063895702,0,1,101,0.4230769230769231,0.75,0.7262463569641113,0.7262463569641113,0.9999623894691467,0.053669123394975385,0.8252427184466019,0.8932038834951457,0.8155339805825242,0.8112781244591328,0.25,0.2470849656876952,1.3764575171561524
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,2045,2149,0.5047346184728667,0.40725,0.40725,,,,,2.131909823976457,0,1,101,0.375,0.8557692307692307,0.7737493515014648,0.7737493515014648,0.9999347925186157,0.05364786594816782,0.8349514563106796,0.912621359223301,0.8349514563106796,0.5952124653513117,0.14423076923076922,0.2387984356556176,1.3806007821721913
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,2192,2296,0.5374847131315619,0.53375,0.53375,,,,,2.6511047994717956,0,1,101,0.34615384615384615,0.8365384615384616,0.6871514320373535,0.6871514320373535,0.9999444484710693,0.05314823435348214,0.912621359223301,0.9029126213592233,0.8640776699029126,0.6425267139094082,0.16346153846153846,0.24948155348927403,1.3752592232553629
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.1,100,100,4500,500,104,2149,2253,,0.48475,0.48475,,,,,2.7110022995620966,0,1,101,0.40384615384615385,0.8365384615384616,0.691483199596405,0.691483199596405,0.9992597103118896,0.04585921012082146,0.8737864077669902,0.9320388349514563,0.8640776699029126,0.6425267139094082,0.16346153846153846,0.24097649148749875,1.3795117542562507
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,2020,2124,0.5597808359307237,0.56675,0.56675,,,,,1.220219498500228,0,1,101,0.3942307692307692,0.6634615384615384,0.7236404418945312,0.7236404418945312,0.9999756217002869,0.057580724213887186,0.8252427184466019,0.9029126213592233,0.8058252427184466,0.9214676689990972,0.33653846153846156,0.25552193216261965,1.37223903391869
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,1718,1822,0.48407889815280214,0.4465,0.4465,,,,,1.3862544782459736,0,1,101,0.3173076923076923,0.9423076923076923,0.6448404788970947,0.6448404788970947,0.9976181983947754,0.023228893002260078,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.3182152976832331,0.057692307692307696,0.18806457307812866,1.4059677134609356
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,1920,2024,0.5347875732695684,0.5057499999999999,0.50575,,,,,1.6069622905924916,0,1,101,0.40384615384615385,0.7692307692307693,0.684490978717804,0.684490978717804,0.9999979734420776,0.05535503035610162,0.8640776699029126,0.941747572815534,0.8543689320388349,0.7793498372920851,0.23076923076923078,0.2520754903476441,1.373962254826178
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,1777,1881,0.4989205683232285,0.46525000000000005,0.46525,,,,,1.5136101385578513,0,1,101,0.4423076923076923,0.7403846153846154,0.6654069423675537,0.6654069423675537,0.9996628761291504,0.06310770053018644,0.7961165048543689,0.912621359223301,0.7766990291262136,0.826165427834159,0.25961538461538464,0.2677663959813254,1.3661168020093373
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,1953,2057,0.5430434327572584,0.554,0.554,,,,,1.6784887313842773,0,1,101,0.40384615384615385,0.9134615384615384,0.7378821969032288,0.7378821969032288,0.9999952912330627,0.050598847634584,0.8932038834951457,0.9223300970873787,0.883495145631068,0.42480887386781474,0.08653846153846154,0.23708778259190588,1.3814561087040471
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,2060,2164,0.5697575911763124,0.56975,0.56975,,,,,2.2046008855104446,0,1,101,0.375,0.7019230769230769,0.6147890686988831,0.6147890686988831,0.9867825508117676,0.046910265117015654,0.9611650485436893,0.941747572815534,0.9320388349514563,0.8789274256388384,0.2980769230769231,0.23592207341457563,1.3820389632927121
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.2,100,100,4000,1000,104,1865,1969,,0.43000000000000005,0.43,,,,,2.1539980620145798,0,1,101,0.375,0.8653846153846154,0.6764580607414246,0.6764580607414246,0.9999867081642151,0.051770391973476965,0.912621359223301,0.9223300970873787,0.9029126213592233,0.56996137604035,0.1346153846153846,0.25387572985952706,1.3730621350702363
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1547,1651,0.5022262668935582,0.42225,0.42225,,,,,1.1299692038446665,0,1,101,0.4519230769230769,0.6538461538461539,0.7090058922767639,0.7090058922767639,0.9999017715454102,0.05048024249308317,0.8932038834951457,0.9223300970873787,0.8737864077669902,0.930586129131993,0.34615384615384615,0.2402863216339398,1.3798568391830301
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1616,1720,0.5220227565150708,0.49424999999999997,0.49425,,,,,1.4375633811578155,0,1,101,0.3269230769230769,0.9230769230769231,0.609450101852417,0.609450101852417,0.997617781162262,0.022173793932187904,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.3912435636292556,0.07692307692307693,0.18835230427149383,1.405823847864253
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1549,1653,0.5028007559594698,0.45925000000000005,0.45925,,,,,1.4274853318929672,0,1,101,0.375,0.6826923076923077,0.7104470133781433,0.7104470133781433,0.9999330043792725,0.05140493477432473,0.9223300970873787,0.9223300970873787,0.8932038834951457,0.9014296082981941,0.3173076923076923,0.24318722187862646,1.3784063890606868
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1721,1825,0.5520554096437991,0.52475,0.52475,,,,,1.41372184548527,0,1,101,0.4423076923076923,0.7403846153846154,0.6699256300926208,0.6699256300926208,0.9998338222503662,0.054552927830265566,0.8932038834951457,0.9029126213592233,0.8446601941747572,0.826165427834159,0.25961538461538464,0.25332460013749875,1.3733376999312505
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1677,1781,0.5394838995998725,0.4605,0.4605,,,,,1.6532939421012998,0,1,101,0.41346153846153844,0.7884615384615384,0.7278534173965454,0.7278534173965454,0.9996484518051147,0.05148704653804742,0.8737864077669902,0.9029126213592233,0.8543689320388349,0.7444131797881749,0.21153846153846154,0.24282151322179624,1.3785892433891018
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1620,1724,0.5231689028441906,0.57325,0.57325,,,,,2.108040905557573,0,1,101,0.40384615384615385,0.6634615384615384,0.6157678961753845,0.6157678961753845,0.9998553395271301,0.05089881524298955,0.941747572815534,0.941747572815534,0.9223300970873787,0.9214676689990972,0.33653846153846156,0.24913222061311882,1.3754338896934406
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.3,100,100,3500,1500,104,1626,1730,,0.47150000000000003,0.4715,,,,,2.067003550939262,0,1,101,0.38461538461538464,0.8076923076923077,0.6727248430252075,0.6727248430252075,0.9999971389770508,0.047763880016734296,0.9223300970873787,0.9320388349514563,0.9029126213592233,0.7062740891876007,0.19230769230769232,0.2417557527747928,1.3791221236126037
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1369,1473,0.5238573550013825,0.44775,0.44775,,,,,1.0862485179677606,0,1,101,0.4519230769230769,0.7692307692307693,0.670405387878418,0.670405387878418,0.9997626543045044,0.05079343828182776,0.9029126213592233,0.9223300970873787,0.883495145631068,0.7793498372920851,0.23076923076923078,0.24544225414662735,1.3772788729266863
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1328,1432,0.5101364866131917,0.36275,0.36275,,,,,1.2917805397883058,0,1,101,0.3269230769230769,0.8846153846153846,0.6166008710861206,0.6166008710861206,0.997429370880127,0.02278933290717671,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.5159469300074474,0.11538461538461539,0.18980206137490577,1.405098969312547
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1343,1447,0.5151592003530823,0.42800000000000005,0.428,,,,,1.3079262068495154,0,1,101,0.4807692307692308,0.6538461538461539,0.6714475154876709,0.6714475154876709,0.9882494807243347,0.046292671300832505,0.9611650485436893,0.9611650485436893,0.9514563106796117,0.930586129131993,0.34615384615384615,0.23628850075770508,1.3818557496211474
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1297,1401,0.4997456590645015,0.39549999999999996,0.3955,,,,,1.4011167213320732,0,1,101,0.41346153846153844,0.7211538461538461,0.677700400352478,0.677700400352478,0.9999496936798096,0.04574597055472217,0.9029126213592233,0.9320388349514563,0.8932038834951457,0.8538738465459897,0.27884615384615385,0.24128819600241638,1.3793559019987918
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1464,1568,0.5555539853521623,0.43925000000000003,0.43925,,,,,1.3587811216711998,0,1,101,0.375,0.8269230769230769,0.6786234974861145,0.6786234974861145,0.9996767640113831,0.046119397994384026,0.9320388349514563,0.970873786407767,0.9320388349514563,0.6646953053493418,0.17307692307692307,0.23371496212231183,1.3831425189388442
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1331,1435,0.5111412956612185,0.43074999999999997,0.43075,,,,,2.001371801830828,0,1,101,0.375,0.6730769230769231,0.5959573984146118,0.5959573984146118,0.9899683594703674,0.04438952971430658,0.9514563106796117,0.9514563106796117,0.941747572815534,0.9117517586347538,0.3269230769230769,0.23714720254843047,1.3814263987257847
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.4,100,100,3000,2000,104,1410,1514,,0.43925000000000003,0.43925,,,,,1.8733278084546328,0,1,101,0.38461538461538464,0.8365384615384616,0.6590988039970398,0.6590988039970398,0.9999723434448242,0.04776440893562095,0.9320388349514563,0.941747572815534,0.912621359223301,0.6425267139094082,0.16346153846153846,0.2440938959798246,1.3779530520100878
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1153,1257,0.5385766077088192,0.516,0.516,,,,,1.0132814003154635,0,1,101,0.4423076923076923,0.8365384615384616,0.676530122756958,0.676530122756958,0.9998456239700317,0.056789906279554644,0.8155339805825242,0.912621359223301,0.7961165048543689,0.6425267139094082,0.16346153846153846,0.2602387986812212,1.3698806006593895
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1097,1201,0.5161093911738135,0.43975,0.43975,,,,,1.2677996642887592,0,1,101,0.2980769230769231,0.875,0.5940133333206177,0.5940133333206177,0.9975904226303101,0.022208958864212036,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.5435644431995964,0.125,0.20123553903968058,1.3993822304801598
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1117,1221,0.5241417443030514,0.4265,0.4265,,,,,1.274912885390222,0,1,101,0.4519230769230769,0.7788461538461539,0.6769742965698242,0.6769742965698242,0.9982889294624329,0.048994463045620225,0.941747572815534,0.9514563106796117,0.9223300970873787,0.7622688025356509,0.22115384615384615,0.24337359263643418,1.378313203681783
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1193,1297,0.5545800453401171,0.5275000000000001,0.5275,,,,,1.2787446109578013,0,1,101,0.4423076923076923,0.6634615384615384,0.6773130893707275,0.6773130893707275,0.9994195699691772,0.05025508913021643,0.912621359223301,0.941747572815534,0.9029126213592233,0.9214676689990972,0.33653846153846156,0.24819233293794973,1.3759038335310252
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1150,1254,0.5373748507699929,0.47775,0.47775,,,,,1.4529674677178264,0,1,101,0.4326923076923077,0.8365384615384616,0.6996370553970337,0.6996370553970337,0.9999653100967407,0.051178998160130766,0.883495145631068,0.9320388349514563,0.8737864077669902,0.6425267139094082,0.16346153846153846,0.24449913238311177,1.377750433808444
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1119,1223,0.5249444696237333,0.42725,0.42725,,,,,1.9582400014624,0,1,101,0.38461538461538464,0.7692307692307693,0.6171515583992004,0.6171515583992004,0.9791897535324097,0.0432491290916517,0.941747572815534,0.9514563106796117,0.9320388349514563,0.7793498372920851,0.23076923076923078,0.23623136519691731,1.3818843174015414
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.5,100,100,2500,2500,104,1145,1249,,0.5775,0.5775,,,,,1.7788432575762272,0,1,101,0.3942307692307692,0.8076923076923077,0.6860628128051758,0.6860628128051758,0.9999977946281433,0.04957338205529648,0.883495145631068,0.9223300970873787,0.8737864077669902,0.7062740891876007,0.19230769230769232,0.23873175183399736,1.3806341240830013
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,907,1011,0.5451626425492577,0.47975,0.47975,,,,,1.0211269091814756,0,1,101,0.4230769230769231,0.7019230769230769,0.6785123348236084,0.6785123348236084,0.9999942779541016,0.048225944337335604,0.941747572815534,0.9611650485436893,0.9320388349514563,0.8789274256388384,0.2980769230769231,0.23870279904308606,1.380648600478457
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,831,935,0.5070188349345699,0.39249999999999996,0.3925,,,,,1.1343821678310633,0,1,101,0.27884615384615385,0.9711538461538461,0.6241148114204407,0.6241148114204407,0.9987397789955139,0.02437850668488378,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.18857195602479665,0.028846153846153848,0.19403450766046706,1.4029827461697666
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,877,981,0.5301336189149879,0.49224999999999997,0.49225,,,,,1.2149204909801483,0,1,101,0.4230769230769231,0.6538461538461539,0.6327388286590576,0.6327388286590576,0.9993385672569275,0.05552560901178897,0.9029126213592233,0.9223300970873787,0.8640776699029126,0.930586129131993,0.34615384615384615,0.26097601682001104,1.3695119915899945
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,838,942,0.5105417929007672,0.477,0.477,,,,,1.203800749965012,0,1,101,0.40384615384615385,0.6634615384615384,0.6593406200408936,0.6593406200408936,0.9991096258163452,0.054672107823844095,0.8737864077669902,0.9320388349514563,0.8543689320388349,0.9214676689990972,0.33653846153846156,0.25555930385017894,1.3722203480749107
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,874,978,0.528628726140596,0.40249999999999997,0.4025,,,,,1.239309724420309,0,1,101,0.375,0.6826923076923077,0.6608671545982361,0.6608671545982361,0.9999603629112244,0.049570477703242626,0.9029126213592233,0.9223300970873787,0.883495145631068,0.9014296082981941,0.3173076923076923,0.2436444860365034,1.3781777569817484
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,927,1031,0.5551618590252474,0.49350000000000005,0.4935,,,,,1.7791980113834143,0,1,101,0.34615384615384615,0.75,0.62086421251297,0.62086421251297,0.9851932525634766,0.0393167867967226,0.970873786407767,0.970873786407767,0.9611650485436893,0.8112781244591328,0.25,0.21966988111565305,1.3901650594421735
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.6,100,100,2000,3000,104,974,1078,,0.501,0.501,,,,,1.6941595263779163,0,1,101,0.36538461538461536,0.8557692307692307,0.6797218918800354,0.6797218918800354,0.9993468523025513,0.05216295568688402,0.8640776699029126,0.941747572815534,0.8446601941747572,0.5952124653513117,0.14423076923076922,0.24882398119285815,1.3755880094035708
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,663,767,0.5566177677828819,0.4615,0.4615,,,,,0.9911226639524102,0,1,101,0.46153846153846156,0.7596153846153846,0.6594461798667908,0.6594461798667908,0.9994325041770935,0.04601192242890886,0.9514563106796117,0.9514563106796117,0.941747572815534,0.7956792965030225,0.2403846153846154,0.2394824196735297,1.3802587901632353
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,586,690,0.5050863073556684,0.35550000000000004,0.3555,,,,,1.0333728417754173,0,1,101,0.2980769230769231,0.9038461538461539,0.6261900067329407,0.6261900067329407,0.9974408149719238,0.02733583172367325,0.9805825242718447,0.9805825242718447,0.970873786407767,0.4566836315394428,0.09615384615384616,0.19599482721105324,1.4020025863944734
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,682,786,0.5692586757359095,0.42825,0.42825,,,,,1.139601663686335,0,1,101,0.47115384615384615,0.8365384615384616,0.6681609153747559,0.6681609153747559,0.999337375164032,0.04335124949807102,0.9320388349514563,0.941747572815534,0.912621359223301,0.6425267139094082,0.16346153846153846,0.2298216074331419,1.385089196283429
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,614,718,0.5238811020390131,0.42425,0.42425,,,,,1.1490078708156943,0,1,101,0.4423076923076923,0.6730769230769231,0.6622958183288574,0.6622958183288574,0.9911419153213501,0.043612244493753005,0.9514563106796117,0.9514563106796117,0.941747572815534,0.9117517586347538,0.3269230769230769,0.22414763043555788,1.387926184782221
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,680,784,0.5679294514120556,0.49475,0.49475,,,,,1.1284615779295564,0,1,101,0.41346153846153844,0.8173076923076923,0.688636839389801,0.688636839389801,0.999987006187439,0.044249803225681617,0.9805825242718447,0.9611650485436893,0.9514563106796117,0.6859315226878925,0.18269230769230768,0.22172422023459756,1.3891378898827011
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,586,690,0.5050863073556684,0.39775000000000005,0.39775,,,,,1.6028238851577044,0,1,101,0.38461538461538464,0.7307692307692307,0.6204664707183838,0.6204664707183838,0.9883311986923218,0.0404500541756454,0.9805825242718447,0.9611650485436893,0.9611650485436893,0.8403586716091171,0.2692307692307692,0.22616049108809042,1.3869197544559548
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.7,100,100,1500,3500,104,718,822,,0.534,0.534,,,,,1.4832968655973673,0,1,101,0.3942307692307692,0.7884615384615384,0.6686817407608032,0.6686817407608032,0.9998638033866882,0.047395619373877075,0.9514563106796117,0.941747572815534,0.912621359223301,0.7444131797881749,0.21153846153846154,0.23587546147459781,1.3820622692627011
MaxLoss,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,388,492,0.5465587953221984,0.42000000000000004,0.42,,,,,0.8672632239758968,0,1,101,0.40384615384615385,0.6346153846153846,0.6557865142822266,0.6557865142822266,0.9889451265335083,0.04543702020445495,0.9611650485436893,0.9611650485436893,0.9514563106796117,0.9470622432515329,0.36538461538461536,0.22995790115631487,1.3850210494218427
Marginal,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,358,462,0.5163995292969048,0.37350000000000005,0.3735,,,,,0.9346586111932993,0,1,101,0.33653846153846156,0.7019230769230769,0.6238254308700562,0.6238254308700562,0.9972710013389587,0.02485340361955838,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.8789274256388384,0.2980769230769231,0.19173770175132418,1.4041311491243378
EL2N,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,402,506,0.5605647375923581,0.45099999999999996,0.451,,,,,1.0461493181064725,0,1,101,0.41346153846153844,0.6826923076923077,0.6461179256439209,0.6461179256439209,0.9956229329109192,0.04581853106292417,0.9611650485436893,0.970873786407767,0.9611650485436893,0.9014296082981941,0.3173076923076923,0.23155933956991337,1.3842203302150433
GraNdLast,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,434,538,0.5924142657895572,0.5165,0.5165,,,,,1.0721744690090418,0,1,101,0.40384615384615385,0.6730769230769231,0.6563727855682373,0.6563727855682373,0.9916292428970337,0.044017104052224205,0.941747572815534,0.9514563106796117,0.941747572815534,0.9117517586347538,0.3269230769230769,0.23046211092995136,1.3847689445350242
RHO-PretrainRef,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,373,477,0.5315041459980421,0.4335,0.4335,,,,,1.1359571237117052,0,1,101,0.375,0.6442307692307693,0.6197433471679688,0.6197433471679688,0.983397364616394,0.04896251622189596,0.941747572815534,0.9611650485436893,0.9320388349514563,0.9391151961320353,0.3557692307692308,0.24264404904062525,1.3786779754796874
PU-R,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,401,505,0.5595657574012876,0.51725,0.51725,,,,,1.3394600953906775,0,1,101,0.38461538461538464,0.6923076923076923,0.613421618938446,0.613421618938446,0.9828498363494873,0.04349210908980045,0.9805825242718447,0.9611650485436893,0.9514563106796117,0.8904916402194913,0.3076923076923077,0.23121211141792017,1.3843939442910398
GREATS,boundary_duplicate_fashion_mnist,4,0.3,0.8,100,100,1000,4000,104,385,489,,0.43125,0.43125,,,,,1.3692834842950106,0,1,101,0.3942307692307692,0.7788461538461539,0.6592442989349365,0.6592442989349365,0.999994158744812,0.042485390183995074,0.9514563106796117,0.9611650485436893,0.9320388349514563,0.7622688025356509,0.22115384615384615,0.226435789442856,1.386782105278572
