method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.0,support,100,100,5000,0,104,2003,2107,,0.44575,0.44575,,,,,2.47974011907354,0,0,101,0.41346153846153844,0.7980769230769231,0.7681657671928406,0.7681657671928406,1.0000004768371582,0.06743973377838876,0.7087378640776699,0.7864077669902912,0.6990291262135923,0.5961538461538461,0.40384615384615385,0.08653846153846154,0.9007506530222686,0.009615384615384616,0.27968003755606996,0.7480879896720808,1.2241439830997685
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.0,support,200,200,5000,0,204,2041,2245,,0.45275,0.45275,,,,,5.964899369049817,0,1,201,0.4117647058823529,0.7598039215686274,0.749305784702301,0.749305784702301,1.0000003576278687,0.053869953846990185,0.7438423645320197,0.8522167487684729,0.7339901477832512,0.6176470588235294,0.38235294117647056,0.06372549019607843,0.8929892363519323,0.004901960784313725,0.2677106822017598,0.7513795623945161,1.229530193009208
MaxLoss,manifold_orbit_fashion_mnist,0,0.1,0.2,support,50,50,4000,1000,54,617,671,0.18868249387014657,0.368,0.368,,,,,0.5817564440658316,0,0,51,0.6851851851851852,0.8518518518518519,0.6879505515098572,0.6879505515098572,1.0000001192092896,0.06587709908215504,0.8867924528301887,0.8679245283018868,0.8679245283018868,0.5740740740740741,0.42592592592592593,0.16666666666666666,0.8802278399669056,0.018518518518518517,0.313299185830483,0.7388427238966172,1.2090153663762826
MaxLoss,manifold_orbit_fashion_mnist,0,0.1,0.2,support,100,100,4000,1000,104,464,568,0.16149845405016094,0.34650000000000003,0.3465,,,,,1.2857171919895336,0,0,101,0.8365384615384616,0.9230769230769231,0.7202271819114685,0.7202271819114685,1.000000238418579,0.06195765617981698,0.8446601941747572,0.8252427184466019,0.7864077669902912,0.6826923076923077,0.3173076923076923,0.08653846153846154,0.917099285653701,0.009615384615384616,0.28427432843258155,0.7468245596810401,1.2220765522053383
MaxLoss,manifold_orbit_fashion_mnist,0,0.1,0.2,support,200,200,4000,1000,204,409,613,0.1733986455365084,0.36224999999999996,0.36225,,,,,3.2732947680633515,0,1,201,0.8676470588235294,0.9117647058823529,0.7216472625732422,0.7216472625732422,1.0000003576278687,0.06374320549330688,0.6206896551724138,0.8177339901477833,0.6059113300492611,0.7450980392156863,0.2549019607843137,0.049019607843137254,0.9273280515040374,0.004901960784313725,0.28087068331666015,0.7477605620879185,1.2236081925075029
PU-R,manifold_orbit_fashion_mnist,0,0.1,0.2,support,50,50,4000,1000,54,612,666,0.1873671804787591,0.36724999999999997,0.36725,,,,,0.8129323520697653,0,0,51,0.7592592592592593,0.8333333333333334,0.6853808164596558,0.6853808164596558,1.0,0.0781185711329838,0.8679245283018868,0.8113207547169812,0.8113207547169812,0.5555555555555556,0.4444444444444444,0.12962962962962962,0.9121130705631397,0.018518518518518517,0.30127945035018533,0.7421481511536991,1.2144242473424167
PU-R,manifold_orbit_fashion_mnist,0,0.1,0.2,support,100,100,4000,1000,104,476,580,0.1646756463451311,0.345,0.345,,,,,1.8637911230325699,0,0,101,0.8653846153846154,0.8942307692307693,0.733320951461792,0.733320951461792,1.000000238418579,0.06893652272455901,0.8446601941747572,0.8252427184466019,0.8058252427184466,0.6442307692307693,0.3557692307692308,0.07692307692307693,0.9335730647811583,0.009615384615384616,0.2703340131377043,0.7506581463871314,1.2283496940880332
PU-R,manifold_orbit_fashion_mnist,0,0.1,0.2,support,200,200,4000,1000,204,431,635,0.1792028477648273,0.361,0.361,,,,,5.14784510107711,0,1,201,0.8872549019607843,0.8970588235294118,0.7282655239105225,0.7282655239105225,1.000000238418579,0.06480003739225454,0.645320197044335,0.8472906403940886,0.6354679802955665,0.7303921568627451,0.2696078431372549,0.049019607843137254,0.9306502202915264,0.004901960784313725,0.2734118458468645,0.7498117423921123,1.2269646693689111
PU-R-Manifold,manifold_orbit_fashion_mnist,0,0.1,0.2,support,50,50,4000,1000,54,602,656,0.18473530729534104,0.369,0.369,,,,,0.8933655030559748,0,0,51,0.7592592592592593,0.8518518518518519,0.65341717004776,0.65341717004776,1.0000003576278687,0.08689865891663533,0.7924528301886793,0.8113207547169812,0.7924528301886793,0.5740740740740741,0.42592592592592593,0.12962962962962962,0.915317092702892,0.018518518518518517,0.32734339971988335,0.7349805650770321,1.2026954701260526
PU-R-Manifold,manifold_orbit_fashion_mnist,0,0.1,0.2,support,100,100,4000,1000,104,470,574,0.16308740567183122,0.34475,0.34475,,,,,2.0974419980775565,0,0,101,0.8653846153846154,0.9134615384615384,0.6999588012695312,0.6999588012695312,1.0000003576278687,0.07225041019106374,0.7864077669902912,0.8349514563106796,0.7669902912621359,0.6538461538461539,0.34615384615384615,0.0673076923076923,0.9306675429009617,0.009615384615384616,0.2929019569702817,0.7444519618331725,1.2181941193633732
PU-R-Manifold,manifold_orbit_fashion_mnist,0,0.1,0.2,support,200,200,4000,1000,204,406,610,0.17260648688534275,0.368,0.368,,,,,5.918056518072262,0,1,201,0.8823529411764706,0.8970588235294118,0.7094144225120544,0.7094144225120544,1.0000004768371582,0.06746035572049652,0.6157635467980296,0.8226600985221675,0.6157635467980296,0.7303921568627451,0.2696078431372549,0.04411764705882353,0.9332976100258232,0.004901960784313725,0.28737205139503663,0.745972685866365,1.2206825768722336
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.2,support,50,50,4000,1000,54,622,676,,0.36324999999999996,0.36325,,,,,0.8537945760181174,0,0,51,0.4444444444444444,0.6851851851851852,0.7778929471969604,0.7778929471969604,1.000000238418579,0.09429631593092433,0.6226415094339622,0.6792452830188679,0.5283018867924528,0.37037037037037035,0.6296296296296297,0.14814814814814814,0.9333015556554579,0.018518518518518517,0.28388581468708557,0.7469314009610516,1.2222513833908115
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.2,support,100,100,4000,1000,104,509,613,,0.32475,0.32475,,,,,1.8034955819603056,0,0,101,0.3557692307692308,0.5576923076923077,0.8062621355056763,0.8062621355056763,1.0000001192092896,0.06229796224427454,0.8349514563106796,0.8543689320388349,0.8058252427184466,0.36538461538461536,0.6346153846153846,0.07692307692307693,0.938107486190313,0.009615384615384616,0.23309163170558414,0.7608998012809643,1.245108765732487
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.2,support,200,200,4000,1000,204,432,636,,0.31975,0.31975,,,,,4.28035016998183,0,1,201,0.3137254901960784,0.5245098039215687,0.7767328023910522,0.7767328023910522,1.0000003576278687,0.04242577253304092,0.8817733990147784,0.9359605911330049,0.8620689655172413,0.39215686274509803,0.6078431372549019,0.058823529411764705,0.9275407374708626,0.004901960784313725,0.21960692926382655,0.7646080944524478,1.251176881831278
MaxLoss,manifold_orbit_fashion_mnist,0,0.1,0.4,support,50,50,3000,2000,54,465,519,0.1973169335979037,0.37150000000000005,0.3715,,,,,0.5925916209816933,0,0,51,0.7222222222222222,0.7962962962962963,0.7313418984413147,0.7313418984413147,1.000000238418579,0.06358542982137429,0.9245283018867925,0.9245283018867925,0.9056603773584906,0.5555555555555556,0.4444444444444444,0.12962962962962962,0.8969614868728452,0.018518518518518517,0.26723731837741405,0.7515097374462112,1.2297432067301637
MaxLoss,manifold_orbit_fashion_mnist,0,0.1,0.4,support,100,100,3000,2000,104,327,431,0.1661577759659849,0.35950000000000004,0.3595,,,,,1.3138904588995501,0,0,101,0.8365384615384616,0.875,0.7028182744979858,0.7028182744979858,1.000000238418579,0.05772967882526731,0.912621359223301,0.8932038834951457,0.883495145631068,0.625,0.375,0.0673076923076923,0.92369125372307,0.009615384615384616,0.27553229402560353,0.7492286191429591,1.2260104676884784
MaxLoss,manifold_orbit_fashion_mnist,0,0.1,0.4,support,200,200,3000,2000,204,183,387,0.15046584833180532,0.36324999999999996,0.36325,,,,,3.38886653597001,0,1,201,0.9019607843137255,0.9117647058823529,0.6831744909286499,0.6831744909286499,1.000000238418579,0.056385992636234304,0.7783251231527094,0.8423645320197044,0.7635467980295566,0.7450980392156863,0.2549019607843137,0.04411764705882353,0.9359994268007841,0.004901960784313725,0.28149183730547583,0.7475897447409943,1.2233286732125361
PU-R,manifold_orbit_fashion_mnist,0,0.1,0.4,support,50,50,3000,2000,54,460,514,0.1955537197063677,0.37424999999999997,0.37425,,,,,0.801068166969344,0,0,51,0.7037037037037037,0.7777777777777778,0.6671783924102783,0.6671783924102783,1.000000238418579,0.08550826164911378,0.8490566037735849,0.8301886792452831,0.8113207547169812,0.48148148148148145,0.5185185185185185,0.1111111111111111,0.9217357243954047,0.018518518518518517,0.29501637461014,0.7438704969822116,1.2172426314254372
PU-R,manifold_orbit_fashion_mnist,0,0.1,0.4,support,100,100,3000,2000,104,326,430,0.16580204077763483,0.352,0.352,,,,,1.8547702319920063,0,0,101,0.7980769230769231,0.8269230769230769,0.6906788945198059,0.6906788945198059,1.000000238418579,0.071742179324326,0.8640776699029126,0.8640776699029126,0.8446601941747572,0.5673076923076923,0.4326923076923077,0.0673076923076923,0.9355225042148098,0.009615384615384616,0.2758871314332368,0.74913103885586,1.2258507908550436
PU-R,manifold_orbit_fashion_mnist,0,0.1,0.4,support,200,200,3000,2000,204,170,374,0.14581319532589987,0.36275,0.36275,,,,,5.133978544967249,0,1,201,0.8872549019607843,0.8970588235294118,0.676509439945221,0.676509439945221,1.000000238418579,0.058855936518443626,0.7536945812807881,0.8226600985221675,0.7241379310344828,0.7303921568627451,0.2696078431372549,0.049019607843137254,0.9304697600558852,0.004901960784313725,0.2747774828489261,0.7494361922165454,1.2263501327179833
PU-R-Manifold,manifold_orbit_fashion_mnist,0,0.1,0.4,support,50,50,3000,2000,54,452,506,0.19273088016780093,0.37,0.37,,,,,0.887533281929791,0,0,51,0.6481481481481481,0.7222222222222222,0.774177074432373,0.774177074432373,0.9999999403953552,0.07576774426226346,0.8679245283018868,0.8113207547169812,0.8113207547169812,0.46296296296296297,0.5370370370370371,0.1111111111111111,0.9226316881908934,0.018518518518518517,0.24467837896602979,0.757713445784342,1.2398947294652867
PU-R-Manifold,manifold_orbit_fashion_mnist,0,0.1,0.4,support,100,100,3000,2000,104,330,434,0.16722474165726453,0.35124999999999995,0.35125,,,,,2.041134942905046,0,0,101,0.7980769230769231,0.8365384615384616,0.7384332418441772,0.7384332418441772,1.000000238418579,0.06838132744853936,0.8155339805825242,0.8543689320388349,0.8058252427184466,0.5673076923076923,0.4326923076923077,0.07692307692307693,0.9228374337975064,0.009615384615384616,0.2620106912093982,0.7529470599174155,1.2320951889557707
PU-R-Manifold,manifold_orbit_fashion_mnist,0,0.1,0.4,support,200,200,3000,2000,204,186,390,0.15153842966537923,0.35824999999999996,0.35825,,,,,5.749146739952266,0,1,201,0.8823529411764706,0.8921568627450981,0.662291407585144,0.662291407585144,1.0000003576278687,0.061316128141187094,0.6798029556650246,0.8423645320197044,0.6650246305418719,0.7254901960784313,0.27450980392156865,0.05392156862745098,0.9291978347504445,0.004901960784313725,0.2853016618708621,0.746542042985513,1.2216142521581121
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.4,support,50,50,3000,2000,54,471,525,,0.36775,0.36775,,,,,0.8311650468967855,0,0,51,0.35185185185185186,0.6851851851851852,0.767157256603241,0.767157256603241,1.0000001192092896,0.10270195299724363,0.6226415094339622,0.7169811320754716,0.5094339622641509,0.4444444444444444,0.5555555555555556,0.18518518518518517,0.8941147414847277,0.018518518518518517,0.2884666282816316,0.7456716772225513,1.2201900172732658
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.4,support,100,100,3000,2000,104,357,461,,0.33625000000000005,0.33625,,,,,1.7395020019030198,0,0,101,0.25961538461538464,0.5961538461538461,0.7900528907775879,0.7900528907775879,1.000000238418579,0.06737558471346364,0.7766990291262136,0.8737864077669902,0.7378640776699029,0.46153846153846156,0.5384615384615384,0.14423076923076922,0.8752868585333593,0.009615384615384616,0.25021911055952456,0.7561897445961308,1.2374014002482139
GREATS,manifold_orbit_fashion_mnist,0,0.1,0.4,support,200,200,3000,2000,204,233,437,,0.32075,0.32075,,,,,4.148989818990231,0,1,201,0.28921568627450983,0.5245098039215687,0.7651160359382629,0.7651160359382629,1.0000003576278687,0.046994697871466574,0.8423645320197044,0.9408866995073891,0.8275862068965517,0.4019607843137255,0.5980392156862745,0.10784313725490197,0.9002031385646773,0.004901960784313725,0.23730869466690868,0.7597401089666003,1.2432110873998912
MaxLoss,manifold_orbit_fashion_mnist,1,0.1,0.0,support,50,50,5000,0,54,2403,2457,0.517329381313175,0.5155000000000001,0.5155,,,,,0.5330021539703012,0,0,51,0.4444444444444444,0.8518518518518519,0.7435660362243652,0.7435660362243652,1.000000238418579,0.09186342302358376,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6481481481481481,0.35185185185185186,0.18518518518518517,0.8657389078262617,0.018518518518518517,0.3631252008772564,0.7251405697587546,1.1865936596052347
MaxLoss,manifold_orbit_fashion_mnist,1,0.1,0.0,support,100,100,5000,0,104,2188,2292,0.48418099439004436,0.45699999999999996,0.457,,,,,1.1583112709922716,0,0,101,0.3942307692307692,0.7980769230769231,0.7494767308235168,0.7494767308235168,1.000000238418579,0.07420053759824882,0.6990291262135923,0.7475728155339806,0.6990291262135923,0.625,0.375,0.15384615384615385,0.8525060109026857,0.009615384615384616,0.31689239046356027,0.737854592622521,1.207398424291398
MaxLoss,manifold_orbit_fashion_mnist,1,0.1,0.0,support,200,200,5000,0,204,2224,2428,0.51151157845743,0.4475,0.4475,,,,,3.0293365659890696,0,1,201,0.4068627450980392,0.7941176470588235,0.7465857863426208,0.7465857863426208,1.000000238418579,0.05009030150662502,0.7733990147783252,0.8669950738916257,0.7635467980295566,0.6617647058823529,0.3382352941176471,0.08823529411764706,0.857239622158628,0.004901960784313725,0.2878068656005231,0.7458531119598563,1.2204869104797647
PU-R,manifold_orbit_fashion_mnist,1,0.1,0.0,support,50,50,5000,0,54,2316,2370,0.49986538966186345,0.46975,0.46975,,,,,1.0565133349737152,0,0,51,0.4074074074074074,0.6851851851851852,0.7437906861305237,0.7437906861305237,1.000000238418579,0.1001902515033506,0.6981132075471698,0.660377358490566,0.6415094339622641,0.4444444444444444,0.5555555555555556,0.12962962962962962,0.925524404022013,0.018518518518518517,0.3308569482028561,0.7340143392442147,1.2011143733087148
