source,source_dir,condition,condition_fields,dataset,noise_rate,pretrain_fraction,es_budget,target_method,baseline_method,metric,direction,n_pairs,paired_seeds,target_mean,baseline_mean,diff_mean,diff_se,diff_ci95_low,diff_ci95_high,relative_change_percent,target_win_rate,target_loss_rate,target_tie_rate,target_better_all_pairs,target_better_ci95,baseline_better_ci95
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,certified_bound,lower,5,0 1 2 3 4,0.5082507400307804,0.49852864985587075,0.009722090174909681,0.03263267922449372,-0.08086622735228487,0.10031040770210424,1.9501567618471731,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,effective_compression_size,lower,5,0 1 2 3 4,1918.8,1879.6,39.2,129.66819193618767,-320.75890081485693,399.1589008148569,2.0855501170461803,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,noise_hit_rate,lower,5,0 1 2 3 4,0.325,0.3423076923076923,-0.0173076923076923,0.02343472616721912,-0.08236249214789257,0.047747107532507965,-5.0561797752808975,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,duplicate_hit_rate,lower,5,0 1 2 3 4,0.5769230769230769,0.6057692307692307,-0.028846153846153834,0.0328896757240136,-0.12014789365601558,0.062455585963707906,-4.76190476190476,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,mode_entropy,higher,5,0 1 2 3 4,0.9779451507787605,0.955588262071443,0.022356888707317647,0.020228072773129713,-0.03379624131089043,0.07851001872552572,2.339594320555412,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,spectral_entropy,higher,5,0 1 2 3 4,0.24852142452783482,0.23520469671482824,0.013316727813006602,0.0036403792711195105,0.0032110349563788405,0.02342242066963436,5.661761010305141,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,2.49447102304548,1.2305675208568574,1.263903502188623,0.0496234684478704,1.1261487537773347,1.4016582505999111,102.70899245809392,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,test_inappropriate_risk,lower,5,0 1 2 3 4,0.42279999999999995,0.38869999999999993,0.03410000000000002,0.020697916561818488,-0.0233574163756081,0.09155741637560813,8.772832518651922,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,effective_compression_size,lower,5,0 1 2 3 4,1918.8,1551.4,367.4,135.60958668176818,-9.05221262858845,743.8522126285884,23.681835761247903,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,noise_hit_rate,lower,5,0 1 2 3 4,0.325,0.31346153846153846,0.011538461538461543,0.019564413412861355,-0.04277235009564158,0.06584927317256466,3.6809815950920255,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,duplicate_hit_rate,lower,5,0 1 2 3 4,0.5769230769230769,0.6846153846153846,-0.10769230769230768,0.028099306146543185,-0.18569598155511158,-0.029688633829503805,-15.730337078651683,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,mode_entropy,higher,5,0 1 2 3 4,0.9779451507787605,0.8960888151191589,0.08185633565960156,0.018386170338212816,0.030816326800722785,0.1328963445184803,9.134846265067663,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,spectral_entropy,higher,5,0 1 2 3 4,0.24852142452783482,0.2470838575669357,0.0014375669608991282,0.008221065461277398,-0.021384110759606927,0.024259244681405185,0.5818133871856389,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,100,PU-R-Vol,GREATS,runtime_sec,lower,5,0 1 2 3 4,2.49447102304548,2.260305171087384,0.23416585195809603,0.019165655506302236,0.180961992272601,0.28736971164359104,10.359921967768798,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,test_inappropriate_risk,lower,5,0 1 2 3 4,0.40145,0.3734,0.02805000000000001,0.01672244001334733,-0.018371493477052168,0.07447149347705219,7.5120514193893975,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,certified_bound,lower,5,0 1 2 3 4,0.48919379675062374,0.46047913866350426,0.02871465808711946,0.01131794459903116,-0.0027039561197910386,0.06013327229402996,6.235821707463437,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,effective_compression_size,lower,5,0 1 2 3 4,1842.4,1728.6,113.8,44.85688352973265,-10.722708678537828,238.32270867853782,6.583362258475067,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,noise_hit_rate,lower,5,0 1 2 3 4,0.29117647058823526,0.27058823529411763,0.02058823529411765,0.012342821874523704,-0.013675438229560147,0.05485190881779545,7.608695652173914,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,duplicate_hit_rate,lower,5,0 1 2 3 4,0.5784313725490197,0.5549019607843138,0.02352941176470589,0.009352345111930843,-0.002432698266014128,0.0494915217954259,4.240282685512368,0.0,1.0,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,mode_entropy,higher,5,0 1 2 3 4,0.9819782762219308,0.9902070340345045,-0.008228757812573572,0.0027799378945203637,-0.015945865407762102,-0.0005116502173850429,-0.8310138718209545,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,spectral_entropy,higher,5,0 1 2 3 4,0.19674315856989372,0.20253292490717717,-0.005789766337283469,0.005219502194001105,-0.020279104427830538,0.008699571753263597,-2.858679071532185,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,PU-R,runtime_sec,lower,5,0 1 2 3 4,7.098790499381721,6.307555838860571,0.7912346605211497,0.016330101731323956,0.7459022981149943,0.836567022927305,12.544235528544798,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,test_inappropriate_risk,lower,5,0 1 2 3 4,0.40145,0.4021,-0.000649999999999995,0.020357830188897832,-0.057163336604380374,0.05586333660438038,-0.16165133051479608,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,certified_bound,lower,5,0 1 2 3 4,0.48919379675062374,0.4818780743284151,0.007315722422208637,0.01774712121687245,-0.041950286075829284,0.05658173092024656,1.518168767567279,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,effective_compression_size,lower,5,0 1 2 3 4,1842.4,1813.4,29.0,70.4755276674109,-166.64006480473265,224.64006480473265,1.5992059115473696,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,noise_hit_rate,lower,5,0 1 2 3 4,0.29117647058823526,0.32941176470588235,-0.038235294117647055,0.026095748341580707,-0.11067709151387509,0.034206503278580984,-11.607142857142856,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,duplicate_hit_rate,lower,5,0 1 2 3 4,0.5784313725490197,0.6186274509803922,-0.04019607843137252,0.022855967111519156,-0.10364424313294969,0.023252086270204655,-6.49762282091917,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,mode_entropy,higher,5,0 1 2 3 4,0.9819782762219308,0.9531933184931202,0.028784957728810734,0.014736936489459045,-0.01212477796592757,0.06969469342354903,3.0198446810680717,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,spectral_entropy,higher,5,0 1 2 3 4,0.19674315856989372,0.2219012960262905,-0.02515813745639676,0.0018130282847553956,-0.030191103974877738,-0.020125170937915784,-11.337535159513475,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,7.098790499381721,3.160735294781625,3.938055204600096,0.05591561402360196,3.782833460070577,4.093276949129615,124.59300881987258,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,test_inappropriate_risk,lower,5,0 1 2 3 4,0.40145,0.3585,0.04295,0.022536969627702835,-0.019612627686503056,0.10551262768650306,11.98047419804742,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,effective_compression_size,lower,5,0 1 2 3 4,1842.4,1374.0,468.4,135.63060126682325,91.88945088329865,844.9105491167013,34.090247452692864,0.2,0.8,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,noise_hit_rate,lower,5,0 1 2 3 4,0.29117647058823526,0.307843137254902,-0.016666666666666673,0.014673166222642914,-0.057399376100723404,0.024066042767390054,-5.414012738853505,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,duplicate_hit_rate,lower,5,0 1 2 3 4,0.5784313725490197,0.7019607843137254,-0.12352941176470582,0.010444743016011044,-0.1525240183771525,-0.09453480515225916,-17.597765363128484,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,mode_entropy,higher,5,0 1 2 3 4,0.9819782762219308,0.8777121369197781,0.10426613930215278,0.011521130931041295,0.07228347983758215,0.1362487987667234,11.879309276508568,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,spectral_entropy,higher,5,0 1 2 3 4,0.19674315856989372,0.20793373382871855,-0.011190575258824836,0.0023147710809158658,-0.01761637977944728,-0.004764770738202393,-5.381798832142772,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Vol,GREATS,runtime_sec,lower,5,0 1 2 3 4,7.098790499381721,5.297400263138115,1.8013902362436056,0.049867781456185374,1.6629572749212351,1.939823197565976,34.00517511917221,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_vol/volume_duplicate_noise_0p1_aug8,"dataset=volume_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",volume_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Vol,PU-R,test_inappropriate_risk,lower,5,0 1 2 3 4,0.46319999999999995,0.4608,0.002400000000000002,0.0105896765767421,-0.026996942177036062,0.03179694217703607,0.5208333333333337,0.4,0.6,0.0,0,0,0
