method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,309,413,0.12016920099267736,0.32225000000000004,0.32225,,,,,1.920405825949274,0,0,101,0.8173076923076923,0.8365384615384616,0.6765356063842773,0.6765356063842773,0.9999982118606567,0.047565836784909075,0.8932038834951457,0.8543689320388349,0.8349514563106796,0.5480769230769231,0.4519230769230769,0.07692307692307693,0.9305291397770158,0.009615384615384616,0.24632106408974724,0.8775752551371768,2.5073578718205054
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,213,417,0.12124354171101004,0.32625000000000004,0.32625,,,,,5.658213604008779,0,1,201,0.8970588235294118,0.8970588235294118,0.6189785003662109,0.6189785003662109,1.0000001192092896,0.03269192965453482,0.896551724137931,0.8916256157635468,0.8768472906403941,0.7401960784313726,0.25980392156862747,0.049019607843137254,0.9291075641625709,0.004901960784313725,0.25239539601652705,0.873323222788431,2.495209207966946
GREATS,volume_gap_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,374,428,,0.35324999999999995,0.35325,,,,,0.8012478069867939,0,0,51,0.37037037037037035,0.5370370370370371,0.759739100933075,0.759739100933075,0.9999992847442627,0.07259714603424072,0.8113207547169812,0.8113207547169812,0.7169811320754716,0.2962962962962963,0.7037037037037037,0.24074074074074073,0.8986200253572294,0.018518518518518517,0.2552272994983489,0.8713408903511557,2.4895454010033022
GREATS,volume_gap_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,339,443,,0.31599999999999995,0.316,,,,,1.7054379369365051,0,0,101,0.5288461538461539,0.5865384615384616,0.7697335481643677,0.7697335481643677,0.9999996423721313,0.04601859785978076,0.8932038834951457,0.8932038834951457,0.8446601941747572,0.40384615384615385,0.5961538461538461,0.15384615384615385,0.8743926997837603,0.009615384615384616,0.22566525736277604,0.8920343198460567,2.548669485274448
GREATS,volume_gap_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,260,464,,0.31100000000000005,0.311,,,,,4.130578562966548,0,1,201,0.6470588235294118,0.7352941176470589,0.7723668217658997,0.7723668217658997,0.999999463558197,0.02849700577153361,0.9113300492610837,0.9359605911330049,0.9014778325123153,0.6078431372549019,0.39215686274509803,0.10294117647058823,0.8441687316962332,0.004901960784313725,0.20958300132871843,0.9032918990698972,2.5808339973425634
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,251,305,0.120974114688579,0.34675,0.34675,,,,,0.5839633239666,0,0,51,0.9074074074074074,0.9444444444444444,0.6818432807922363,0.6818432807922363,0.9999992251396179,0.03419676366842018,0.9811320754716981,0.9245283018867925,0.9245283018867925,0.7037037037037037,0.2962962962962963,0.14814814814814814,0.8981158573317607,0.018518518518518517,0.2237148617754455,0.8933995967571882,2.552570276449109
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,199,303,0.12025012710364535,0.33299999999999996,0.333,,,,,1.3055990429129452,0,0,101,0.9519230769230769,0.9711538461538461,0.5938698649406433,0.5938698649406433,0.9999994039535522,0.028250169045138128,0.9805825242718447,0.941747572815534,0.941747572815534,0.7403846153846154,0.25961538461538464,0.07692307692307693,0.9482998497558685,0.009615384615384616,0.2474937354357769,0.8767543851949561,2.505012529128446
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,97,301,0.11952589091379195,0.2995,0.2995,,,,,3.4087125819642097,0,1,201,0.9754901960784313,0.9852941176470589,0.5653017163276672,0.5653017163276672,0.9999997615814209,0.019091242713294005,0.9753694581280788,0.9408866995073891,0.9408866995073891,0.8284313725490197,0.1715686274509804,0.05392156862745098,0.9653108542377782,0.004901960784313725,0.23417391488293637,0.8860782595819445,2.5316521702341275
PU-R,volume_gap_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,251,305,0.120974114688579,0.34450000000000003,0.3445,,,,,0.7547552860341966,0,0,51,0.7592592592592593,0.7037037037037037,0.6701192855834961,0.6701192855834961,0.999953031539917,0.05214995426951714,0.9622641509433962,0.9056603773584906,0.9056603773584906,0.2777777777777778,0.7222222222222222,0.09259259259259259,0.9657785244883886,0.018518518518518517,0.23646446556272968,0.8844748741060892,2.5270710688745406
PU-R,volume_gap_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,200,304,0.12061215186258778,0.33125000000000004,0.33125,,,,,1.772163029992953,0,0,101,0.875,0.8461538461538461,0.6155966520309448,0.6155966520309448,0.999935507774353,0.040509247230094615,0.9514563106796117,0.912621359223301,0.9029126213592233,0.5769230769230769,0.4230769230769231,0.04807692307692308,0.950855963743343,0.009615384615384616,0.24181535240289218,0.8807292533179755,2.516369295194216
PU-R,volume_gap_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,102,306,0.1213360158726573,0.2895,0.2895,,,,,5.003181656007655,0,1,201,0.9362745098039216,0.9215686274509803,0.5810911655426025,0.5810911655426025,0.9999996423721313,0.026470744147382933,0.9458128078817734,0.9113300492610837,0.9064039408866995,0.7647058823529411,0.23529411764705882,0.05392156862745098,0.9315454359631893,0.004901960784313725,0.23527829118691979,0.885305196169156,2.5294434176261604
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,251,305,0.120974114688579,0.34575,0.34575,,,,,0.7852605619700626,0,0,51,0.7407407407407407,0.7037037037037037,0.6745419502258301,0.6745419502258301,0.9997063875198364,0.060946606240182555,0.9056603773584906,0.8867924528301887,0.8867924528301887,0.2037037037037037,0.7962962962962963,0.07407407407407407,0.9760791076294594,0.018518518518518517,0.250479173914479,0.8746645782598647,2.499041652171042
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,201,305,0.120974114688579,0.3295,0.3295,,,,,1.9046540589770302,0,0,101,0.8653846153846154,0.8461538461538461,0.6135299205780029,0.6135299205780029,0.9997122883796692,0.04398013340327346,0.9223300970873787,0.8737864077669902,0.8737864077669902,0.5480769230769231,0.4519230769230769,0.04807692307692308,0.955467584542886,0.009615384615384616,0.2531964943046633,0.8727624539867356,2.493607011390673
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,102,306,0.1213360158726573,0.28075000000000006,0.28075,,,,,5.649650958948769,0,1,201,0.9264705882352942,0.9166666666666666,0.5782309174537659,0.5782309174537659,0.9999996423721313,0.028636803400927578,0.9261083743842364,0.896551724137931,0.8817733990147784,0.7598039215686274,0.24019607843137256,0.05392156862745098,0.9271026370330804,0.004901960784313725,0.24446866759632924,0.8788719326825695,2.5110626648073415
GREATS,volume_gap_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,258,312,,0.34450000000000003,0.3445,,,,,0.7904841039562598,0,0,51,0.6296296296296297,0.7222222222222222,0.6954750418663025,0.6954750418663025,0.9999952912330627,0.06419020497573996,0.8679245283018868,0.8113207547169812,0.7924528301886793,0.35185185185185186,0.6481481481481481,0.2222222222222222,0.8958537992975466,0.018518518518518517,0.26713871634328246,0.8630028985597021,2.465722567313435
GREATS,volume_gap_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,209,313,,0.31375,0.31375,,,,,1.6931734919780865,0,0,101,0.75,0.7692307692307693,0.6941856741905212,0.6941856741905212,0.9999988675117493,0.0402606842876638,0.8932038834951457,0.8737864077669902,0.8349514563106796,0.5384615384615384,0.46153846153846156,0.11538461538461539,0.8657311754551623,0.009615384615384616,0.24315666958058763,0.8797903312935886,2.513686660838825
GREATS,volume_gap_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,113,317,,0.27649999999999997,0.2765,,,,,4.148916670004837,0,1,201,0.8480392156862745,0.8382352941176471,0.6797857880592346,0.6797857880592346,0.9999994039535522,0.02656579076362948,0.9113300492610837,0.9310344827586207,0.9014778325123153,0.6813725490196079,0.31862745098039214,0.058823529411764705,0.8705937724686575,0.004901960784313725,0.23210977636671346,0.8875231565433005,2.535780447266573
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2017,2071,0.4396018905681558,0.53425,0.53425,,,,,0.577002638950944,0,0,51,0.46296296296296297,0.6851851851851852,0.7951416969299316,0.7951416969299316,0.9999998807907104,0.057976215515496594,0.8490566037735849,0.8301886792452831,0.8113207547169812,0.5185185185185185,0.48148148148148145,0.18518518518518517,0.8684184723559765,0.018518518518518517,0.23743956834088623,0.8837923021613797,2.525120863318228
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,2134,2238,0.47330754704307765,0.5075000000000001,0.5075,,,,,1.2784588719950989,0,0,101,0.4326923076923077,0.6442307692307693,0.8003893494606018,0.8003893494606018,1.0000001192092896,0.03453450642743157,0.912621359223301,0.912621359223301,0.8932038834951457,0.5,0.5,0.11538461538461539,0.9000441803004228,0.009615384615384616,0.21575781252820836,0.8989695312302541,2.5684843749435835
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,2349,2553,0.536563138186466,0.44899999999999995,0.449,,,,,3.3073626690311357,0,1,201,0.4068627450980392,0.7205882352941176,0.7300906181335449,0.7300906181335449,0.9999997615814209,0.026728849986503864,0.9064039408866995,0.9359605911330049,0.896551724137931,0.5882352941176471,0.4117647058823529,0.06862745098039216,0.8907002086896333,0.004901960784313725,0.24125954430217236,0.8811183189884793,2.5174809113956553
PU-R,volume_gap_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,3054,3108,0.6469834956224076,0.505,0.505,,,,,1.1697476309491321,0,0,51,0.3888888888888889,0.5370370370370371,0.7624284029006958,0.7624284029006958,0.9999994039535522,0.08706191800675302,0.6415094339622641,0.6981132075471698,0.6037735849056604,0.2962962962962963,0.7037037037037037,0.09259259259259259,0.963887680537637,0.018518518518518517,0.2881057166812751,0.8483259983231074,2.42378856663745
PU-R,volume_gap_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,2190,2294,0.48458347824634984,0.43925000000000003,0.43925,,,,,2.706912103923969,0,0,101,0.3557692307692308,0.5480769230769231,0.7393394708633423,0.7393394708633423,0.999998927116394,0.05123109956389492,0.8640776699029126,0.8737864077669902,0.8543689320388349,0.33653846153846156,0.6634615384615384,0.057692307692307696,0.9636856729656708,0.009615384615384616,0.25121109285407683,0.8741522350021461,2.497577814291846
PU-R,volume_gap_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,2123,2327,0.49122202926082537,0.43374999999999997,0.43375,,,,,7.303560032974929,0,1,201,0.3872549019607843,0.696078431372549,0.6959707140922546,0.6959707140922546,0.9999999403953552,0.03419782669086174,0.8866995073891626,0.916256157635468,0.8866995073891626,0.5637254901960784,0.4362745098039216,0.08333333333333333,0.90683253830213,0.004901960784313725,0.2559418103774414,0.870840732735791,2.4881163792451173
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2772,2826,0.5910460643353872,0.48850000000000005,0.4885,,,,,1.1713106079259887,0,0,51,0.4444444444444444,0.5370370370370371,0.7757103443145752,0.7757103443145752,0.9999995231628418,0.08000273974436634,0.7358490566037735,0.7924528301886793,0.7169811320754716,0.24074074074074073,0.7592592592592593,0.07407407407407407,0.9773808969341451,0.018518518518518517,0.2661772638743104,0.8636759152879827,2.4676454722513794
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,2560,2664,0.5587538054678589,0.43525,0.43525,,,,,2.8334139949874952,0,0,101,0.40384615384615385,0.5673076923076923,0.7480173110961914,0.7480173110961914,0.9999997615814209,0.04927721648540312,0.8349514563106796,0.912621359223301,0.8252427184466019,0.3269230769230769,0.6730769230769231,0.04807692307692308,0.9689087363799871,0.009615384615384616,0.2410553723632437,0.8812612393457294,2.517889255273513
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1975,2179,0.4614131769631058,0.39949999999999997,0.3995,,,,,7.98737077601254,0,1,201,0.4166666666666667,0.7156862745098039,0.7144535183906555,0.7144535183906555,1.000000238418579,0.03508965869255254,0.8817733990147784,0.9064039408866995,0.8719211822660099,0.5588235294117647,0.4411764705882353,0.049019607843137254,0.9187599705401122,0.004901960784313725,0.24905989691290736,0.8756580721609647,2.501880206174185
GREATS,volume_gap_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2104,2158,,0.37075,0.37075,,,,,1.1691354329232126,0,0,51,0.3888888888888889,0.5185185185185185,0.76138836145401,0.76138836145401,0.9999977946281433,0.06435932528297857,0.8113207547169812,0.8679245283018868,0.7924528301886793,0.25925925925925924,0.7407407407407407,0.05555555555555555,0.9812965324491608,0.018518518518518517,0.2577067703002526,0.869605260789823,2.4845864593994946
GREATS,volume_gap_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,1744,1848,,0.38975000000000004,0.38975,,,,,2.532028832938522,0,0,101,0.33653846153846156,0.5192307692307693,0.7286732792854309,0.7286732792854309,0.9999998807907104,0.05028541516331793,0.8252427184466019,0.8640776699029126,0.8058252427184466,0.27884615384615385,0.7211538461538461,0.038461538461538464,0.9765110485948448,0.009615384615384616,0.24998474322196884,0.8750106797446218,2.5000305135560623
GREATS,volume_gap_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1303,1507,,0.36024999999999996,0.36025,,,,,6.000828178948723,0,1,201,0.3137254901960784,0.6519607843137255,0.6881611347198486,0.6881611347198486,0.9999998807907104,0.0315438761499715,0.8916256157635468,0.9261083743842364,0.8916256157635468,0.4950980392156863,0.5049019607843137,0.04411764705882353,0.9368378457807939,0.004901960784313725,0.2413354961637326,0.8810651526853871,2.5173290076725348
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.2,support,50,50,4000,1000,54,386,440,0.1274120431044139,0.33799999999999997,0.338,,,,,0.6024737110128626,0,0,51,0.9074074074074074,0.9259259259259259,0.7378440499305725,0.7378440499305725,0.9999995231628418,0.03847262319528832,0.9433962264150944,0.8679245283018868,0.8679245283018868,0.6296296296296297,0.37037037037037035,0.16666666666666666,0.8801878153586705,0.018518518518518517,0.22677479494057148,0.8912576435416,2.546450410118857
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.2,support,100,100,4000,1000,104,335,439,0.1271441566059366,0.33699999999999997,0.337,,,,,1.337755376007408,0,0,101,0.9519230769230769,0.9615384615384616,0.6322829723358154,0.6322829723358154,0.999998927116394,0.032846827240823544,0.9320388349514563,0.9029126213592233,0.883495145631068,0.7115384615384616,0.28846153846153844,0.08653846153846154,0.9510736334511902,0.009615384615384616,0.24863233844044097,0.8759573630916913,2.502735323119118
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.2,support,200,200,4000,1000,204,227,431,0.12500006664777175,0.35650000000000004,0.3565,,,,,3.406914518098347,0,1,201,0.9705882352941176,0.9705882352941176,0.5979638695716858,0.5979638695716858,0.9999997615814209,0.02341463592986168,0.9310344827586207,0.9211822660098522,0.9113300492610837,0.8137254901960784,0.18627450980392157,0.05392156862745098,0.9545140789402095,0.004901960784313725,0.25046568337793,0.8746740216354489,2.49906863324414
PU-R,volume_gap_fashion_mnist,4,0.1,0.2,support,50,50,4000,1000,54,385,439,0.1271441566059366,0.33675,0.33675,,,,,0.8167633089469746,0,0,51,0.7777777777777778,0.7777777777777778,0.6986284255981445,0.6986284255981445,0.9999949932098389,0.06893965095843908,0.8867924528301887,0.8490566037735849,0.8301886792452831,0.24074074074074073,0.7592592592592593,0.09259259259259259,0.9692078441883231,0.018518518518518517,0.26853903378402244,0.8620226763511843,2.4629219324319553
PU-R,volume_gap_fashion_mnist,4,0.1,0.2,support,100,100,4000,1000,104,338,442,0.12794773379573599,0.34975,0.34975,,,,,1.8785074359038845,0,0,101,0.8846153846153846,0.8846153846153846,0.6192021369934082,0.6192021369934082,0.999993622303009,0.04696130202811898,0.912621359223301,0.8543689320388349,0.8446601941747572,0.6057692307692307,0.3942307692307692,0.057692307692307696,0.9455708741625054,0.009615384615384616,0.25621788886749064,0.8706474777927565,2.4875642222650187
PU-R,volume_gap_fashion_mnist,4,0.1,0.2,support,200,200,4000,1000,204,236,440,0.1274120431044139,0.34950000000000003,0.3495,,,,,5.1809016559273005,0,1,201,0.9362745098039216,0.9313725490196079,0.592846155166626,0.592846155166626,0.9999983906745911,0.031113432509264922,0.9064039408866995,0.8817733990147784,0.8768472906403941,0.7745098039215687,0.22549019607843138,0.058823529411764705,0.9381921346942225,0.004901960784313725,0.24944406868063926,0.8753891519235524,2.501111862638721
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.2,support,50,50,4000,1000,54,384,438,0.12687624257523566,0.3345,0.3345,,,,,0.8460463769733906,0,0,51,0.7962962962962963,0.7777777777777778,0.6924201846122742,0.6924201846122742,0.999999463558197,0.07449139007982218,0.8490566037735849,0.7735849056603774,0.7358490566037735,0.2222222222222222,0.7777777777777778,0.07407407407407407,0.9701705993823854,0.018518518518518517,0.2776683755179357,0.855632137137445,2.4446632489641287
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.2,support,100,100,4000,1000,104,335,439,0.1271441566059366,0.357,0.357,,,,,2.0045476240338758,0,0,101,0.8942307692307693,0.8846153846153846,0.6124569177627563,0.6124569177627563,0.9999992847442627,0.05108837450592263,0.8737864077669902,0.8252427184466019,0.8252427184466019,0.5961538461538461,0.40384615384615385,0.0673076923076923,0.9483506421086602,0.009615384615384616,0.2653905642903139,0.8642266049967803,2.4692188714193724
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.2,support,200,200,4000,1000,204,233,437,0.12660830095410347,0.34424999999999994,0.34425,,,,,5.812695547007024,0,1,201,0.9313725490196079,0.9215686274509803,0.585395097732544,0.585395097732544,1.0,0.034435586719383744,0.8866995073891626,0.8669950738916257,0.8620689655172413,0.7647058823529411,0.23529411764705882,0.058823529411764705,0.9299591677357149,0.004901960784313725,0.2569302230145746,0.8701488438897979,2.486139553970851
GREATS,volume_gap_fashion_mnist,4,0.1,0.2,support,50,50,4000,1000,54,396,450,,0.2885,0.2885,,,,,0.8504887180170044,0,0,51,0.35185185185185186,0.3888888888888889,0.7869054079055786,0.7869054079055786,0.9999879598617554,0.07407064482850849,0.7924528301886793,0.8113207547169812,0.7358490566037735,0.16666666666666666,0.8333333333333334,0.09259259259259259,0.9682837185459244,0.018518518518518517,0.23920488561059172,0.8825565800725858,2.5215902287788166
GREATS,volume_gap_fashion_mnist,4,0.1,0.2,support,100,100,4000,1000,104,361,465,,0.29025,0.29025,,,,,1.7935325669823214,0,0,101,0.4230769230769231,0.46153846153846156,0.788741946220398,0.788741946220398,0.9999997615814209,0.047959726846333844,0.8737864077669902,0.883495145631068,0.8252427184466019,0.3269230769230769,0.6730769230769231,0.20192307692307693,0.8890686666033047,0.009615384615384616,0.21254389313317668,0.9012192748067762,2.5749122137336466
GREATS,volume_gap_fashion_mnist,4,0.1,0.2,support,200,200,4000,1000,204,271,475,,0.29425,0.29425,,,,,4.306254360009916,0,1,201,0.6470588235294118,0.6911764705882353,0.7627131342887878,0.7627131342887878,0.9999997615814209,0.028227168497780862,0.916256157635468,0.9211822660098522,0.8866995073891626,0.5784313725490197,0.4215686274509804,0.12254901960784313,0.8282206395741921,0.004901960784313725,0.21447640966417902,0.8998665132350747,2.571047180671642
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.4,support,50,50,3000,2000,54,287,341,0.1339656029595062,0.35275,0.35275,,,,,0.5922422129660845,0,0,51,0.9074074074074074,0.9074074074074074,0.6534191370010376,0.6534191370010376,0.999998927116394,0.04283447872917607,0.9622641509433962,0.9056603773584906,0.9056603773584906,0.6666666666666666,0.3333333333333333,0.18518518518518517,0.8938075720823901,0.018518518518518517,0.2446713274789875,0.8787300707647087,2.510657345042025
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.4,support,100,100,3000,2000,104,236,340,0.1336057098233141,0.33699999999999997,0.337,,,,,1.3201484649907798,0,0,101,0.9423076923076923,0.9423076923076923,0.5911480784416199,0.5911480784416199,1.0,0.03197777759536956,0.9611650485436893,0.912621359223301,0.912621359223301,0.7019230769230769,0.2980769230769231,0.09615384615384616,0.9258838707012969,0.009615384615384616,0.24233444464872247,0.8803658887458943,2.5153311107025553
MaxLoss,volume_gap_fashion_mnist,4,0.1,0.4,support,200,200,3000,2000,204,126,330,0.13000379299046472,0.30974999999999997,0.30975,,,,,3.43966894201003,0,1,201,0.9705882352941176,0.9705882352941176,0.5624086260795593,0.5624086260795593,0.9999998807907104,0.020937405489935664,0.9605911330049262,0.9310344827586207,0.9211822660098522,0.8137254901960784,0.18627450980392157,0.05392156862745098,0.9573111076711901,0.004901960784313725,0.2294774548878388,0.8893657815785129,2.5410450902243227
PU-R,volume_gap_fashion_mnist,4,0.1,0.4,support,50,50,3000,2000,54,287,341,0.1339656029595062,0.33525000000000005,0.33525,,,,,0.7712979929056019,0,0,51,0.7592592592592593,0.7407407407407407,0.6445304751396179,0.6445304751396179,0.9999273419380188,0.06938463955555323,0.9245283018867925,0.8490566037735849,0.8301886792452831,0.18518518518518517,0.8148148148148148,0.05555555555555555,0.9811567777734524,0.018518518518518517,0.2762733402592002,0.8566086618185599,2.4474533194815997
PU-R,volume_gap_fashion_mnist,4,0.1,0.4,support,100,100,3000,2000,104,227,331,0.13036423199810088,0.3015,0.3015,,,,,1.8038464220007882,0,0,101,0.875,0.8653846153846154,0.5977178812026978,0.5977178812026978,0.9999185800552368,0.04716304422003552,0.912621359223301,0.8737864077669902,0.8640776699029126,0.5576923076923077,0.4423076923076923,0.04807692307692308,0.9563027151357286,0.009615384615384616,0.26240473951548693,0.8663166823391591,2.475190520969026
PU-R,volume_gap_fashion_mnist,4,0.1,0.4,support,200,200,3000,2000,204,130,334,0.13144521688809618,0.32099999999999995,0.321,,,,,5.049537778948434,0,1,201,0.9362745098039216,0.9264705882352942,0.5631036162376404,0.5631036162376404,1.0,0.028494404775682342,0.9310344827586207,0.9014778325123153,0.896551724137931,0.7696078431372549,0.23039215686274508,0.049019607843137254,0.9346512462918609,0.004901960784313725,0.24138406547869679,0.8810311541649122,2.5172318690426065
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.4,support,50,50,3000,2000,54,282,336,0.1321655985666439,0.31899999999999995,0.319,,,,,0.8003013780107722,0,0,51,0.7037037037037037,0.7407407407407407,0.6612820625305176,0.6612820625305176,0.9999995231628418,0.06936143640920801,0.9245283018867925,0.8867924528301887,0.8867924528301887,0.16666666666666666,0.8333333333333334,0.07407407407407407,0.9779099403066942,0.018518518518518517,0.2698038422576161,0.8611373104196687,2.4603923154847678
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.4,support,100,100,3000,2000,104,231,335,0.13180543505586684,0.30574999999999997,0.30575,,,,,1.9252535520354286,0,0,101,0.8461538461538461,0.8653846153846154,0.6100455522537231,0.6100455522537231,0.9999991059303284,0.045473922586556775,0.9320388349514563,0.8737864077669902,0.8640776699029126,0.5576923076923077,0.4423076923076923,0.04807692307692308,0.9633947697554827,0.009615384615384616,0.2524414726920974,0.8732909691155318,2.4951170546158052
PU-R-Vol,volume_gap_fashion_mnist,4,0.1,0.4,support,200,200,3000,2000,204,131,335,0.13180543505586684,0.29800000000000004,0.298,,,,,5.687747756019235,0,1,201,0.9166666666666666,0.9166666666666666,0.5722721815109253,0.5722721815109253,0.9999998807907104,0.02693109383136768,0.9310344827586207,0.9014778325123153,0.896551724137931,0.7598039215686274,0.24019607843137256,0.049019607843137254,0.9307210306037631,0.004901960784313725,0.23138260446848521,0.8880321768720603,2.5372347910630295
GREATS,volume_gap_fashion_mnist,4,0.1,0.4,support,50,50,3000,2000,54,295,349,,0.32425000000000004,0.32425,,,,,0.7881540650269017,0,0,51,0.42592592592592593,0.5185185185185185,0.7610415816307068,0.7610415816307068,1.0,0.07087976984539122,0.8301886792452831,0.8113207547169812,0.7547169811320755,0.2962962962962963,0.7037037037037037,0.2222222222222222,0.9095102726281212,0.018518518518518517,0.2541382057874858,0.8721032559487598,2.491723588425028
GREATS,volume_gap_fashion_mnist,4,0.1,0.4,support,100,100,3000,2000,104,251,355,,0.31425000000000003,0.31425,,,,,1.7026945940451697,0,0,101,0.5480769230769231,0.5384615384615384,0.7081171870231628,0.7081171870231628,1.0000001192092896,0.05014837093795966,0.8446601941747572,0.8737864077669902,0.7961165048543689,0.3557692307692308,0.6442307692307693,0.11538461538461539,0.9061175883204872,0.009615384615384616,0.251755670077973,0.8737710309454189,2.496488659844054
GREATS,volume_gap_fashion_mnist,4,0.1,0.4,support,200,200,3000,2000,204,155,359,,0.30400000000000005,0.304,,,,,4.188566318945959,0,1,201,0.7401960784313726,0.7352941176470589,0.6682515144348145,0.6682515144348145,0.9999998807907104,0.03207251148784689,0.9113300492610837,0.9064039408866995,0.8817733990147784,0.5980392156862745,0.4019607843137255,0.0784313725490196,0.8559670711384549,0.004901960784313725,0.24689369743664258,0.8771744117943501,2.5062126051267146
